CallNumber,Timestamp,PlannerName,HLActionInstance,ProblemFile,Success,PlannerTimeMs,TotalTimeMs,ActionsGenerated,PlanLength,Error
1117,2026-07-01 15:35:42.216,FF,PickUpHL_b66_fp88_r1,Plannerinputs/generated/problemPickUpHL_b66_fp88_r1.pddl,True,274.90,370.53,3,0,
1118,2026-07-01 15:35:42.619,FF,PickUpHL_b72_fp96_r1,Plannerinputs/generated/problemPickUpHL_b72_fp96_r1.pddl,True,282.69,354.62,3,0,
1119,2026-07-01 15:35:43.128,LAMA-FIRST,PickUpHL_b52_fp70_r1,Plannerinputs/generated/problemPickUpHL_b52_fp70_r1.pddl,True,2955.99,3005.15,3,0,
1120,2026-07-01 15:35:46.175,LAMA-FIRST,StackHL_b60_lp10_r1_pr2_lay10_m10,Plannerinputs/generated/problemStackHL_b60_lp10_r1_pr2_lay10_m10.pddl,True,4080.84,4131.74,2,0,
1121,2026-07-01 15:35:50.813,FF,PickUpHL_b66_fp88_r1,Plannerinputs/generated/problemPickUpHL_b66_fp88_r1.pddl,True,303.22,379.47,2,0,
1122,2026-07-01 15:35:51.256,FF,PickUpHL_b72_fp96_r1,Plannerinputs/generated/problemPickUpHL_b72_fp96_r1.pddl,True,313.05,388.11,2,0,
1123,2026-07-01 15:35:51.797,LAMA-FIRST,PickUpHL_b52_fp70_r1,Plannerinputs/generated/problemPickUpHL_b52_fp70_r1.pddl,True,3190.45,3239.97,2,0,
1124,2026-07-01 15:35:55.081,LAMA-FIRST,PickUpHL_b58_fp78_r1,Plannerinputs/generated/problemPickUpHL_b58_fp78_r1.pddl,True,3165.39,3219.44,2,0,
1125,2026-07-01 15:35:58.806,FF,PickUpHL_b72_fp96_r1,Plannerinputs/generated/problemPickUpHL_b72_fp96_r1.pddl,True,300.28,363.48,3,0,
1126,2026-07-01 15:35:59.334,LAMA-FIRST,PickUpHL_b52_fp70_r1,Plannerinputs/generated/problemPickUpHL_b52_fp70_r1.pddl,True,3202.31,3260.77,3,0,
1127,2026-07-01 15:36:02.625,LAMA-FIRST,PickUpHL_b58_fp78_r1,Plannerinputs/generated/problemPickUpHL_b58_fp78_r1.pddl,True,3175.33,3228.36,3,0,
1128,2026-07-01 15:36:05.908,FF,StackHL_b66_lp11_r1_pr3_lay11_m11,Plannerinputs/generated/problemStackHL_b66_lp11_r1_pr3_lay11_m11.pddl,True,309.89,388.15,2,0,
1129,2026-07-01 15:36:06.700,FF,PickUpHL_b72_fp96_r1,Plannerinputs/generated/problemPickUpHL_b72_fp96_r1.pddl,True,296.35,370.38,2,0,
1130,2026-07-01 15:36:07.227,LAMA-FIRST,PickUpHL_b52_fp70_r1,Plannerinputs/generated/problemPickUpHL_b52_fp70_r1.pddl,True,3187.82,3232.35,2,0,
1131,2026-07-01 15:36:10.505,LAMA-FIRST,PickUpHL_b58_fp78_r1,Plannerinputs/generated/problemPickUpHL_b58_fp78_r1.pddl,True,3219.85,3260.86,2,0,
1132,2026-07-01 15:36:13.819,FF,PickUpHL_b64_fp86_r1,Plannerinputs/generated/problemPickUpHL_b64_fp86_r1.pddl,True,292.98,370.48,2,0,
1133,2026-07-01 15:36:14.877,LAMA-FIRST,PickUpHL_b52_fp70_r1,Plannerinputs/generated/problemPickUpHL_b52_fp70_r1.pddl,True,3184.34,3258.97,3,0,
1134,2026-07-01 15:36:18.183,LAMA-FIRST,PickUpHL_b58_fp78_r1,Plannerinputs/generated/problemPickUpHL_b58_fp78_r1.pddl,True,3186.20,3249.25,3,0,
1135,2026-07-01 15:36:21.487,FF,PickUpHL_b64_fp86_r1,Plannerinputs/generated/problemPickUpHL_b64_fp86_r1.pddl,True,305.81,387.63,3,0,
1136,2026-07-01 15:36:21.951,FF,StackHL_b72_lp12_r1_pr4_lay12_m12,Plannerinputs/generated/problemStackHL_b72_lp12_r1_pr4_lay12_m12.pddl,True,298.31,375.06,2,0,
1137,2026-07-01 15:36:22.945,LAMA-FIRST,PickUpHL_b52_fp70_r1,Plannerinputs/generated/problemPickUpHL_b52_fp70_r1.pddl,True,2975.86,3023.26,2,0,
1138,2026-07-01 15:36:25.991,LAMA-FIRST,PickUpHL_b58_fp78_r1,Plannerinputs/generated/problemPickUpHL_b58_fp78_r1.pddl,True,2954.03,3001.49,2,0,
1139,2026-07-01 15:36:29.035,FF,PickUpHL_b64_fp86_r1,Plannerinputs/generated/problemPickUpHL_b64_fp86_r1.pddl,True,267.60,352.85,2,0,
1140,2026-07-01 15:36:29.460,FF,PickUpHL_b70_fp94_r1,Plannerinputs/generated/problemPickUpHL_b70_fp94_r1.pddl,True,279.70,353.93,2,0,
1141,2026-07-01 15:36:30.516,LAMA-FIRST,PickUpHL_b58_fp78_r1,Plannerinputs/generated/problemPickUpHL_b58_fp78_r1.pddl,True,2940.65,3009.63,3,0,
1142,2026-07-01 15:36:33.564,FF,PickUpHL_b64_fp86_r1,Plannerinputs/generated/problemPickUpHL_b64_fp86_r1.pddl,True,269.64,331.91,3,0,
1143,2026-07-01 15:36:33.913,FF,PickUpHL_b70_fp94_r1,Plannerinputs/generated/problemPickUpHL_b70_fp94_r1.pddl,True,262.37,321.33,3,0,
1144,2026-07-01 15:36:34.387,LAMA-FIRST,StackHL_b52_lp9_r1_pr1_lay9_m9,Plannerinputs/generated/problemStackHL_b52_lp9_r1_pr1_lay9_m9.pddl,True,4066.50,4131.43,2,0,
1145,2026-07-01 15:36:39.011,LAMA-FIRST,PickUpHL_b58_fp78_r1,Plannerinputs/generated/problemPickUpHL_b58_fp78_r1.pddl,True,2978.73,3042.34,2,0,
1146,2026-07-01 15:36:42.093,FF,PickUpHL_b64_fp86_r1,Plannerinputs/generated/problemPickUpHL_b64_fp86_r1.pddl,True,265.49,339.28,2,0,
1147,2026-07-01 15:36:42.465,FF,PickUpHL_b70_fp94_r1,Plannerinputs/generated/problemPickUpHL_b70_fp94_r1.pddl,True,265.94,326.94,2,0,
1148,2026-07-01 15:36:42.999,LAMA-FIRST,PickUpHL_b51_fp68_r1,Plannerinputs/generated/problemPickUpHL_b51_fp68_r1.pddl,True,2959.86,3000.19,2,0,
1149,2026-07-01 15:36:46.605,FF,PickUpHL_b64_fp86_r1,Plannerinputs/generated/problemPickUpHL_b64_fp86_r1.pddl,True,269.00,355.01,3,0,
1150,2026-07-01 15:36:47.015,FF,PickUpHL_b70_fp94_r1,Plannerinputs/generated/problemPickUpHL_b70_fp94_r1.pddl,True,269.96,349.48,3,0,
1151,2026-07-01 15:36:47.553,LAMA-FIRST,PickUpHL_b51_fp68_r1,Plannerinputs/generated/problemPickUpHL_b51_fp68_r1.pddl,True,2960.98,3016.33,3,0,
1152,2026-07-01 15:36:50.614,LAMA-FIRST,StackHL_b58_lp10_r1_pr2_lay10_m10,Plannerinputs/generated/problemStackHL_b58_lp10_r1_pr2_lay10_m10.pddl,True,4489.17,4545.62,2,0,
1153,2026-07-01 15:36:55.710,FF,PickUpHL_b64_fp86_r1,Plannerinputs/generated/problemPickUpHL_b64_fp86_r1.pddl,True,273.92,340.13,2,0,
1154,2026-07-01 15:36:56.097,FF,PickUpHL_b70_fp94_r1,Plannerinputs/generated/problemPickUpHL_b70_fp94_r1.pddl,True,273.61,349.33,2,0,
1155,2026-07-01 15:36:56.585,LAMA-FIRST,PickUpHL_b51_fp68_r1,Plannerinputs/generated/problemPickUpHL_b51_fp68_r1.pddl,True,2946.94,2996.30,2,0,
1156,2026-07-01 15:36:59.616,LAMA-FIRST,PickUpHL_b57_fp76_r1,Plannerinputs/generated/problemPickUpHL_b57_fp76_r1.pddl,True,2958.51,3015.66,2,0,
1157,2026-07-01 15:37:03.129,FF,PickUpHL_b70_fp94_r1,Plannerinputs/generated/problemPickUpHL_b70_fp94_r1.pddl,True,270.68,338.04,3,0,
1158,2026-07-01 15:37:03.625,LAMA-FIRST,PickUpHL_b51_fp68_r1,Plannerinputs/generated/problemPickUpHL_b51_fp68_r1.pddl,True,2948.27,3019.92,3,0,
1159,2026-07-01 15:37:06.667,LAMA-FIRST,PickUpHL_b57_fp76_r1,Plannerinputs/generated/problemPickUpHL_b57_fp76_r1.pddl,True,2925.13,2972.87,3,0,
1160,2026-07-01 15:37:09.703,FF,StackHL_b64_lp11_r1_pr3_lay11_m11,Plannerinputs/generated/problemStackHL_b64_lp11_r1_pr3_lay11_m11.pddl,True,272.16,346.22,2,0,
1161,2026-07-01 15:37:10.607,FF,PickUpHL_b70_fp94_r1,Plannerinputs/generated/problemPickUpHL_b70_fp94_r1.pddl,True,294.09,364.26,2,0,
1162,2026-07-01 15:37:11.147,LAMA-FIRST,PickUpHL_b51_fp68_r1,Plannerinputs/generated/problemPickUpHL_b51_fp68_r1.pddl,True,3250.39,3371.65,2,0,
1163,2026-07-01 15:37:14.579,LAMA-FIRST,PickUpHL_b57_fp76_r1,Plannerinputs/generated/problemPickUpHL_b57_fp76_r1.pddl,True,3214.21,3317.78,2,0,
1164,2026-07-01 15:37:17.968,FF,PickUpHL_b63_fp84_r1,Plannerinputs/generated/problemPickUpHL_b63_fp84_r1.pddl,True,300.47,389.80,2,0,
1165,2026-07-01 15:37:19.055,LAMA-FIRST,PickUpHL_b51_fp68_r1,Plannerinputs/generated/problemPickUpHL_b51_fp68_r1.pddl,True,3227.57,3277.72,3,0,
1166,2026-07-01 15:37:22.352,LAMA-FIRST,PickUpHL_b57_fp76_r1,Plannerinputs/generated/problemPickUpHL_b57_fp76_r1.pddl,True,3182.67,3256.13,3,0,
1167,2026-07-01 15:37:25.665,FF,PickUpHL_b63_fp84_r1,Plannerinputs/generated/problemPickUpHL_b63_fp84_r1.pddl,True,303.31,386.99,3,0,
1168,2026-07-01 15:37:26.153,FF,StackHL_b70_lp12_r1_pr4_lay12_m12,Plannerinputs/generated/problemStackHL_b70_lp12_r1_pr4_lay12_m12.pddl,True,305.29,360.61,2,0,
1169,2026-07-01 15:37:27.143,LAMA-FIRST,PickUpHL_b51_fp68_r1,Plannerinputs/generated/problemPickUpHL_b51_fp68_r1.pddl,True,2953.19,3007.58,2,0,
1170,2026-07-01 15:37:30.210,LAMA-FIRST,PickUpHL_b57_fp76_r1,Plannerinputs/generated/problemPickUpHL_b57_fp76_r1.pddl,True,2956.67,3010.77,2,0,
1171,2026-07-01 15:37:33.284,FF,PickUpHL_b63_fp84_r1,Plannerinputs/generated/problemPickUpHL_b63_fp84_r1.pddl,True,280.62,354.01,2,0,
1172,2026-07-01 15:37:33.714,FF,PickUpHL_b69_fp92_r1,Plannerinputs/generated/problemPickUpHL_b69_fp92_r1.pddl,True,261.97,327.75,2,0,
1173,2026-07-01 15:37:34.795,LAMA-FIRST,PickUpHL_b57_fp76_r1,Plannerinputs/generated/problemPickUpHL_b57_fp76_r1.pddl,True,2910.64,2967.96,3,0,
1174,2026-07-01 15:37:37.798,FF,PickUpHL_b63_fp84_r1,Plannerinputs/generated/problemPickUpHL_b63_fp84_r1.pddl,True,273.52,368.16,3,0,
1175,2026-07-01 15:37:38.191,FF,PickUpHL_b69_fp92_r1,Plannerinputs/generated/problemPickUpHL_b69_fp92_r1.pddl,True,262.46,332.96,3,0,
1176,2026-07-01 15:37:38.695,LAMA-FIRST,StackHL_b51_lp9_r1_pr1_lay9_m9,Plannerinputs/generated/problemStackHL_b51_lp9_r1_pr1_lay9_m9.pddl,True,4059.07,4108.18,2,0,
1177,2026-07-01 15:37:43.300,LAMA-FIRST,PickUpHL_b57_fp76_r1,Plannerinputs/generated/problemPickUpHL_b57_fp76_r1.pddl,True,2973.58,3013.08,2,0,
1178,2026-07-01 15:37:46.333,FF,PickUpHL_b63_fp84_r1,Plannerinputs/generated/problemPickUpHL_b63_fp84_r1.pddl,True,264.38,344.88,2,0,
1179,2026-07-01 15:37:46.699,FF,PickUpHL_b69_fp92_r1,Plannerinputs/generated/problemPickUpHL_b69_fp92_r1.pddl,True,262.86,324.50,2,0,
1180,2026-07-01 15:37:47.183,LAMA-FIRST,PickUpHL_b53_fp71_r1,Plannerinputs/generated/problemPickUpHL_b53_fp71_r1.pddl,True,2970.30,3018.50,2,0,
1181,2026-07-01 15:37:50.668,FF,PickUpHL_b63_fp84_r1,Plannerinputs/generated/problemPickUpHL_b63_fp84_r1.pddl,True,262.30,334.83,3,0,
1182,2026-07-01 15:37:51.063,FF,PickUpHL_b69_fp92_r1,Plannerinputs/generated/problemPickUpHL_b69_fp92_r1.pddl,True,271.31,344.97,3,0,
1183,2026-07-01 15:37:51.553,LAMA-FIRST,PickUpHL_b53_fp71_r1,Plannerinputs/generated/problemPickUpHL_b53_fp71_r1.pddl,True,2924.53,2986.12,3,0,
1184,2026-07-01 15:37:54.605,LAMA-FIRST,StackHL_b57_lp10_r1_pr2_lay10_m10,Plannerinputs/generated/problemStackHL_b57_lp10_r1_pr2_lay10_m10.pddl,True,4054.73,4101.66,2,0,
1185,2026-07-01 15:37:59.190,FF,PickUpHL_b63_fp84_r1,Plannerinputs/generated/problemPickUpHL_b63_fp84_r1.pddl,True,270.95,341.48,2,0,
1186,2026-07-01 15:37:59.582,FF,PickUpHL_b69_fp92_r1,Plannerinputs/generated/problemPickUpHL_b69_fp92_r1.pddl,True,278.93,361.49,2,0,
1187,2026-07-01 15:38:00.079,LAMA-FIRST,PickUpHL_b53_fp71_r1,Plannerinputs/generated/problemPickUpHL_b53_fp71_r1.pddl,True,2942.13,3004.41,2,0,
1188,2026-07-01 15:38:03.142,LAMA-FIRST,PickUpHL_b59_fp79_r1,Plannerinputs/generated/problemPickUpHL_b59_fp79_r1.pddl,True,2936.64,3006.04,2,0,
1189,2026-07-01 15:38:06.702,FF,PickUpHL_b69_fp92_r1,Plannerinputs/generated/problemPickUpHL_b69_fp92_r1.pddl,True,303.94,391.12,3,0,
1190,2026-07-01 15:38:07.262,LAMA-FIRST,PickUpHL_b53_fp71_r1,Plannerinputs/generated/problemPickUpHL_b53_fp71_r1.pddl,True,2964.95,3023.26,3,0,
1191,2026-07-01 15:38:10.340,LAMA-FIRST,PickUpHL_b59_fp79_r1,Plannerinputs/generated/problemPickUpHL_b59_fp79_r1.pddl,True,2938.49,2997.68,3,0,
1192,2026-07-01 15:38:13.381,FF,StackHL_b63_lp11_r1_pr3_lay11_m11,Plannerinputs/generated/problemStackHL_b63_lp11_r1_pr3_lay11_m11.pddl,True,289.17,359.43,2,0,
1193,2026-07-01 15:38:14.229,FF,PickUpHL_b69_fp92_r1,Plannerinputs/generated/problemPickUpHL_b69_fp92_r1.pddl,True,266.00,343.49,2,0,
1194,2026-07-01 15:38:14.723,LAMA-FIRST,PickUpHL_b53_fp71_r1,Plannerinputs/generated/problemPickUpHL_b53_fp71_r1.pddl,True,2935.44,3000.12,2,0,
1195,2026-07-01 15:38:17.784,LAMA-FIRST,PickUpHL_b59_fp79_r1,Plannerinputs/generated/problemPickUpHL_b59_fp79_r1.pddl,True,2944.28,2998.43,2,0,
1196,2026-07-01 15:38:20.816,FF,PickUpHL_b65_fp87_r1,Plannerinputs/generated/problemPickUpHL_b65_fp87_r1.pddl,True,267.53,344.09,2,0,
1197,2026-07-01 15:38:21.809,LAMA-FIRST,PickUpHL_b53_fp71_r1,Plannerinputs/generated/problemPickUpHL_b53_fp71_r1.pddl,True,2928.80,2984.33,3,0,
1198,2026-07-01 15:38:24.811,LAMA-FIRST,PickUpHL_b59_fp79_r1,Plannerinputs/generated/problemPickUpHL_b59_fp79_r1.pddl,True,2954.82,2999.97,3,0,
1199,2026-07-01 15:38:27.855,FF,PickUpHL_b65_fp87_r1,Plannerinputs/generated/problemPickUpHL_b65_fp87_r1.pddl,True,268.14,333.52,3,0,
1200,2026-07-01 15:38:28.265,FF,StackHL_b69_lp12_r1_pr4_lay12_m12,Plannerinputs/generated/problemStackHL_b69_lp12_r1_pr4_lay12_m12.pddl,True,275.38,347.03,2,0,
1201,2026-07-01 15:38:29.315,LAMA-FIRST,PickUpHL_b53_fp71_r1,Plannerinputs/generated/problemPickUpHL_b53_fp71_r1.pddl,True,2934.67,2993.27,2,0,
1202,2026-07-01 15:38:32.345,LAMA-FIRST,PickUpHL_b59_fp79_r1,Plannerinputs/generated/problemPickUpHL_b59_fp79_r1.pddl,True,2936.72,2998.52,2,0,
1203,2026-07-01 15:38:35.367,FF,PickUpHL_b65_fp87_r1,Plannerinputs/generated/problemPickUpHL_b65_fp87_r1.pddl,True,271.49,349.68,2,0,
1204,2026-07-01 15:38:35.822,FF,PickUpHL_b71_fp95_r1,Plannerinputs/generated/problemPickUpHL_b71_fp95_r1.pddl,True,270.56,338.71,2,0,
1205,2026-07-01 15:38:36.885,LAMA-FIRST,PickUpHL_b59_fp79_r1,Plannerinputs/generated/problemPickUpHL_b59_fp79_r1.pddl,True,2935.42,2994.27,3,0,
1206,2026-07-01 15:38:39.944,FF,PickUpHL_b65_fp87_r1,Plannerinputs/generated/problemPickUpHL_b65_fp87_r1.pddl,True,273.84,347.87,3,0,
1207,2026-07-01 15:38:40.343,FF,PickUpHL_b71_fp95_r1,Plannerinputs/generated/problemPickUpHL_b71_fp95_r1.pddl,True,273.76,344.52,3,0,
1208,2026-07-01 15:38:40.876,LAMA-FIRST,StackHL_b53_lp9_r1_pr1_lay9_m9,Plannerinputs/generated/problemStackHL_b53_lp9_r1_pr1_lay9_m9.pddl,True,4070.22,4148.29,2,0,
1209,2026-07-01 15:38:45.556,LAMA-FIRST,PickUpHL_b59_fp79_r1,Plannerinputs/generated/problemPickUpHL_b59_fp79_r1.pddl,True,2932.37,2982.58,2,0,
1210,2026-07-01 15:38:48.583,FF,PickUpHL_b65_fp87_r1,Plannerinputs/generated/problemPickUpHL_b65_fp87_r1.pddl,True,272.98,357.17,2,0,
1211,2026-07-01 15:38:49.001,FF,PickUpHL_b71_fp95_r1,Plannerinputs/generated/problemPickUpHL_b71_fp95_r1.pddl,True,258.62,340.03,2,0,
1212,2026-07-01 15:38:49.551,LAMA-FIRST,NailingBeamHL_b50_r1_m9_lay9,Plannerinputs/generated/problemNailingBeamHL_b50_r1_m9_lay9.pddl,True,2931.70,3012.88,8,0,
1213,2026-07-01 15:38:53.017,FF,PickUpHL_b65_fp87_r1,Plannerinputs/generated/problemPickUpHL_b65_fp87_r1.pddl,True,266.84,323.69,3,0,
1214,2026-07-01 15:38:53.359,FF,PickUpHL_b71_fp95_r1,Plannerinputs/generated/problemPickUpHL_b71_fp95_r1.pddl,True,273.58,365.23,3,0,
1215,2026-07-01 15:38:53.878,LAMA-FIRST,NailingBeamHL_b50_r1_m9_lay9,Plannerinputs/generated/problemNailingBeamHL_b50_r1_m9_lay9.pddl,True,2920.14,3029.68,11,0,
1216,2026-07-01 15:38:56.938,LAMA-FIRST,StackHL_b59_lp10_r1_pr2_lay10_m10,Plannerinputs/generated/problemStackHL_b59_lp10_r1_pr2_lay10_m10.pddl,True,4094.20,4143.38,2,0,
1217,2026-07-01 15:39:01.584,FF,PickUpHL_b65_fp87_r1,Plannerinputs/generated/problemPickUpHL_b65_fp87_r1.pddl,True,266.32,329.74,2,0,
1218,2026-07-01 15:39:01.942,FF,PickUpHL_b71_fp95_r1,Plannerinputs/generated/problemPickUpHL_b71_fp95_r1.pddl,True,263.20,343.64,2,0,
1219,2026-07-01 15:39:02.408,LAMA-FIRST,NailingBeamHL_b50_r1_m9_lay9,Plannerinputs/generated/problemNailingBeamHL_b50_r1_m9_lay9.pddl,True,2928.40,3014.84,8,0,
1220,2026-07-01 15:39:05.484,LAMA-FIRST,NailingBeamHL_b56_r1_m10_lay10,Plannerinputs/generated/problemNailingBeamHL_b56_r1_m10_lay10.pddl,True,2932.19,3030.93,8,0,
1221,2026-07-01 15:39:09.029,FF,PickUpHL_b71_fp95_r1,Plannerinputs/generated/problemPickUpHL_b71_fp95_r1.pddl,True,268.23,366.10,3,0,
1222,2026-07-01 15:39:09.569,LAMA-FIRST,NailingBeamHL_b50_r1_m9_lay9,Plannerinputs/generated/problemNailingBeamHL_b50_r1_m9_lay9.pddl,True,2945.43,3051.86,11,0,
1223,2026-07-01 15:39:12.680,LAMA-FIRST,NailingBeamHL_b56_r1_m10_lay10,Plannerinputs/generated/problemNailingBeamHL_b56_r1_m10_lay10.pddl,True,2932.47,3044.32,11,0,
1224,2026-07-01 15:39:15.781,FF,StackHL_b65_lp11_r1_pr3_lay11_m11,Plannerinputs/generated/problemStackHL_b65_lp11_r1_pr3_lay11_m11.pddl,True,262.88,333.92,2,0,
1225,2026-07-01 15:39:16.567,FF,PickUpHL_b71_fp95_r1,Plannerinputs/generated/problemPickUpHL_b71_fp95_r1.pddl,True,271.48,349.62,2,0,
1226,2026-07-01 15:39:17.104,LAMA-FIRST,NailingBeamHL_b50_r1_m9_lay9,Plannerinputs/generated/problemNailingBeamHL_b50_r1_m9_lay9.pddl,True,2939.21,3030.62,8,0,
1227,2026-07-01 15:39:20.162,LAMA-FIRST,NailingBeamHL_b56_r1_m10_lay10,Plannerinputs/generated/problemNailingBeamHL_b56_r1_m10_lay10.pddl,True,2940.17,3046.39,8,0,
1228,2026-07-01 15:39:23.236,FF,NailingBeamHL_b62_r1_m11_lay11,Plannerinputs/generated/problemNailingBeamHL_b62_r1_m11_lay11.pddl,True,279.89,402.57,8,0,
1229,2026-07-01 15:39:24.242,LAMA-FIRST,NailingBeamHL_b50_r1_m9_lay9,Plannerinputs/generated/problemNailingBeamHL_b50_r1_m9_lay9.pddl,True,2900.15,3013.38,11,0,
1230,2026-07-01 15:39:27.296,LAMA-FIRST,NailingBeamHL_b56_r1_m10_lay10,Plannerinputs/generated/problemNailingBeamHL_b56_r1_m10_lay10.pddl,True,2948.54,3059.17,11,0,
1231,2026-07-01 15:39:30.376,FF,NailingBeamHL_b62_r1_m11_lay11,Plannerinputs/generated/problemNailingBeamHL_b62_r1_m11_lay11.pddl,True,282.39,421.04,11,0,
1232,2026-07-01 15:39:30.847,FF,StackHL_b71_lp12_r1_pr4_lay12_m12,Plannerinputs/generated/problemStackHL_b71_lp12_r1_pr4_lay12_m12.pddl,True,267.16,333.63,2,0,
1233,2026-07-01 15:39:31.826,LAMA-FIRST,NailingBeamHL_b50_r1_m9_lay9,Plannerinputs/generated/problemNailingBeamHL_b50_r1_m9_lay9.pddl,True,2959.72,3041.85,8,0,
1234,2026-07-01 15:39:34.909,LAMA-FIRST,NailingBeamHL_b56_r1_m10_lay10,Plannerinputs/generated/problemNailingBeamHL_b56_r1_m10_lay10.pddl,True,2923.60,2998.13,8,0,
1235,2026-07-01 15:39:37.946,FF,NailingBeamHL_b62_r1_m11_lay11,Plannerinputs/generated/problemNailingBeamHL_b62_r1_m11_lay11.pddl,True,276.23,366.65,8,0,
1236,2026-07-01 15:39:38.354,FF,NailingBeamHL_b68_r1_m12_lay12,Plannerinputs/generated/problemNailingBeamHL_b68_r1_m12_lay12.pddl,True,277.03,358.71,8,0,
1237,2026-07-01 15:39:40.842,LAMA-FIRST,NailingBeamHL_b56_r1_m10_lay10,Plannerinputs/generated/problemNailingBeamHL_b56_r1_m10_lay10.pddl,True,2873.36,2923.39,2,0,
1238,2026-07-01 15:39:43.814,FF,NailingBeamHL_b62_r1_m11_lay11,Plannerinputs/generated/problemNailingBeamHL_b62_r1_m11_lay11.pddl,True,265.27,318.38,2,0,
1239,2026-07-01 15:39:44.170,FF,NailingBeamHL_b68_r1_m12_lay12,Plannerinputs/generated/problemNailingBeamHL_b68_r1_m12_lay12.pddl,True,264.29,327.35,2,0,
1240,2026-07-01 15:39:44.637,LAMA-FIRST,NailingBeamHL_b52_r1_m9_lay9,Plannerinputs/generated/problemNailingBeamHL_b52_r1_m9_lay9.pddl,True,2892.83,2934.18,1,0,
1241,2026-07-01 15:39:47.852,LAMA-FIRST,NailingBeamHL_b56_r1_m10_lay10,Plannerinputs/generated/problemNailingBeamHL_b56_r1_m10_lay10.pddl,True,2884.88,2932.28,2,0,
1242,2026-07-01 15:39:50.806,FF,NailingBeamHL_b62_r1_m11_lay11,Plannerinputs/generated/problemNailingBeamHL_b62_r1_m11_lay11.pddl,True,279.79,361.56,2,0,
1243,2026-07-01 15:39:51.206,FF,NailingBeamHL_b68_r1_m12_lay12,Plannerinputs/generated/problemNailingBeamHL_b68_r1_m12_lay12.pddl,True,262.16,328.32,2,0,
1244,2026-07-01 15:39:51.724,LAMA-FIRST,NailingBeamHL_b51_r1_m9_lay9,Plannerinputs/generated/problemNailingBeamHL_b51_r1_m9_lay9.pddl,True,3100.58,3150.16,1,0,
1245,2026-07-01 15:39:55.139,LAMA-FIRST,NailingBeamHL_b56_r1_m10_lay10,Plannerinputs/generated/problemNailingBeamHL_b56_r1_m10_lay10.pddl,True,3090.35,3139.92,2,0,
1246,2026-07-01 15:39:58.305,FF,NailingBeamHL_b62_r1_m11_lay11,Plannerinputs/generated/problemNailingBeamHL_b62_r1_m11_lay11.pddl,True,306.24,364.16,2,0,
1247,2026-07-01 15:39:58.718,FF,NailingBeamHL_b68_r1_m12_lay12,Plannerinputs/generated/problemNailingBeamHL_b68_r1_m12_lay12.pddl,True,299.96,376.12,2,0,
1248,2026-07-01 15:39:59.284,LAMA-FIRST,NailingBeamHL_b53_r1_m9_lay9,Plannerinputs/generated/problemNailingBeamHL_b53_r1_m9_lay9.pddl,True,3188.06,3236.57,1,0,
1249,2026-07-01 15:40:02.854,LAMA-FIRST,NailingBeamHL_b56_r1_m10_lay10,Plannerinputs/generated/problemNailingBeamHL_b56_r1_m10_lay10.pddl,True,2878.83,2917.87,2,0,
1250,2026-07-01 15:40:05.793,FF,NailingBeamHL_b62_r1_m11_lay11,Plannerinputs/generated/problemNailingBeamHL_b62_r1_m11_lay11.pddl,True,270.52,350.51,2,0,
1251,2026-07-01 15:40:06.182,FF,NailingBeamHL_b68_r1_m12_lay12,Plannerinputs/generated/problemNailingBeamHL_b68_r1_m12_lay12.pddl,True,259.53,314.30,2,0,
1252,2026-07-01 15:40:06.679,LAMA-FIRST,NailingBeamHL_b49_r1_m9_lay9,Plannerinputs/generated/problemNailingBeamHL_b49_r1_m9_lay9.pddl,True,2915.20,2965.25,1,0,
1253,2026-07-01 15:40:09.949,LAMA-FIRST,NailingBeamHL_b56_r1_m10_lay10,Plannerinputs/generated/problemNailingBeamHL_b56_r1_m10_lay10.pddl,True,2885.96,2936.74,2,0,
1254,2026-07-01 15:40:12.927,FF,NailingBeamHL_b62_r1_m11_lay11,Plannerinputs/generated/problemNailingBeamHL_b62_r1_m11_lay11.pddl,True,268.84,341.22,2,0,
1255,2026-07-01 15:40:13.332,FF,NailingBeamHL_b68_r1_m12_lay12,Plannerinputs/generated/problemNailingBeamHL_b68_r1_m12_lay12.pddl,True,260.68,330.46,2,0,
1256,2026-07-01 15:40:13.854,LAMA-FIRST,NailingBeamHL_b54_r1_m9_lay9,Plannerinputs/generated/problemNailingBeamHL_b54_r1_m9_lay9.pddl,True,2857.34,2911.76,1,0,
1257,2026-07-01 15:40:17.065,LAMA-FIRST,NailingBeamHL_b56_r1_m10_lay10,Plannerinputs/generated/problemNailingBeamHL_b56_r1_m10_lay10.pddl,True,2869.79,2912.31,2,0,
1258,2026-07-01 15:40:20.033,FF,NailingBeamHL_b62_r1_m11_lay11,Plannerinputs/generated/problemNailingBeamHL_b62_r1_m11_lay11.pddl,True,269.74,363.20,2,0,
1259,2026-07-01 15:40:20.446,FF,NailingBeamHL_b68_r1_m12_lay12,Plannerinputs/generated/problemNailingBeamHL_b68_r1_m12_lay12.pddl,True,259.49,324.26,2,0,
1260,2026-07-01 15:40:21.025,LAMA-FIRST,GluingBeamHL_b49_r1_m9_lay9,Plannerinputs/generated/problemGluingBeamHL_b49_r1_m9_lay9.pddl,True,2906.69,2974.87,8,0,
