CallNumber,Timestamp,PlannerName,HLActionInstance,ProblemFile,Success,PlannerTimeMs,TotalTimeMs,ActionsGenerated,PlanLength,Error
725,2026-07-06 17:19:22.925,FF,NailingBeamHL_b26_r1_m5_lay5,Plannerinputs/generated/problemNailingBeamHL_b26_r1_m5_lay5.pddl,True,283.47,406.41,8,0,
726,2026-07-06 17:19:23.392,FF,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,276.69,371.68,8,0,
727,2026-07-06 17:19:24.232,FF,PickUpHL_b47_fp63_r1,Plannerinputs/generated/problemPickUpHL_b47_fp63_r1.pddl,True,270.43,356.02,3,0,
728,2026-07-06 17:19:24.761,FF,NailingBeamHL_b26_r1_m5_lay5,Plannerinputs/generated/problemNailingBeamHL_b26_r1_m5_lay5.pddl,True,292.23,439.66,11,0,
729,2026-07-06 17:19:25.238,FF,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,299.83,423.58,11,0,
730,2026-07-06 17:19:25.712,FF,StackHL_b41_lp7_r1_pr3_lay7_m7,Plannerinputs/generated/problemStackHL_b41_lp7_r1_pr3_lay7_m7.pddl,True,269.28,337.88,2,0,
731,2026-07-06 17:19:26.511,FF,PickUpHL_b47_fp63_r1,Plannerinputs/generated/problemPickUpHL_b47_fp63_r1.pddl,True,267.35,338.94,2,0,
732,2026-07-06 17:19:27.003,FF,NailingBeamHL_b26_r1_m5_lay5,Plannerinputs/generated/problemNailingBeamHL_b26_r1_m5_lay5.pddl,True,276.40,385.45,8,0,
733,2026-07-06 17:19:27.435,FF,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,273.62,398.69,8,0,
734,2026-07-06 17:19:27.894,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,274.51,381.48,8,0,
735,2026-07-06 17:19:28.883,FF,NailingBeamHL_b26_r1_m5_lay5,Plannerinputs/generated/problemNailingBeamHL_b26_r1_m5_lay5.pddl,True,297.70,443.95,11,0,
736,2026-07-06 17:19:29.387,FF,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,297.12,435.54,11,0,
737,2026-07-06 17:19:29.890,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,294.80,419.82,11,0,
738,2026-07-06 17:19:30.366,FF,StackHL_b47_lp8_r1_pr4_lay8_m8,Plannerinputs/generated/problemStackHL_b47_lp8_r1_pr4_lay8_m8.pddl,True,273.67,354.41,2,0,
739,2026-07-06 17:19:31.314,FF,NailingBeamHL_b26_r1_m5_lay5,Plannerinputs/generated/problemNailingBeamHL_b26_r1_m5_lay5.pddl,True,280.39,340.42,8,0,
740,2026-07-06 17:19:31.662,FF,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,282.22,351.16,8,0,
741,2026-07-06 17:19:32.046,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,286.97,359.71,8,0,
742,2026-07-06 17:19:32.449,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,275.73,353.75,8,0,
743,2026-07-06 17:19:34.106,FF,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,306.59,367.11,2,0,
744,2026-07-06 17:19:34.480,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,297.97,358.74,2,0,
745,2026-07-06 17:19:34.875,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,271.59,331.04,2,0,
746,2026-07-06 17:19:35.345,FF,NailingBeamHL_b28_r1_m5_lay5,Plannerinputs/generated/problemNailingBeamHL_b28_r1_m5_lay5.pddl,True,270.21,331.65,1,0,
747,2026-07-06 17:19:35.865,FF,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,278.10,344.13,2,0,
748,2026-07-06 17:19:36.241,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,266.51,321.76,2,0,
749,2026-07-06 17:19:36.594,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,267.26,328.77,2,0,
750,2026-07-06 17:19:37.076,FF,NailingBeamHL_b27_r1_m5_lay5,Plannerinputs/generated/problemNailingBeamHL_b27_r1_m5_lay5.pddl,True,268.96,318.30,1,0,
751,2026-07-06 17:19:37.551,FF,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,292.68,348.69,2,0,
752,2026-07-06 17:19:37.907,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,266.84,325.00,2,0,
753,2026-07-06 17:19:38.267,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,273.45,328.88,2,0,
754,2026-07-06 17:19:38.742,FF,NailingBeamHL_b29_r1_m5_lay5,Plannerinputs/generated/problemNailingBeamHL_b29_r1_m5_lay5.pddl,True,271.85,324.34,1,0,
755,2026-07-06 17:19:39.235,FF,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,264.74,334.15,2,0,
756,2026-07-06 17:19:39.601,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,264.76,325.67,2,0,
757,2026-07-06 17:19:39.957,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,267.08,323.75,2,0,
758,2026-07-06 17:19:40.454,FF,NailingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemNailingBeamHL_b25_r1_m5_lay5.pddl,True,270.52,341.70,1,0,
759,2026-07-06 17:19:41.120,FF,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,267.93,345.21,2,0,
760,2026-07-06 17:19:41.481,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,267.30,336.13,2,0,
761,2026-07-06 17:19:41.859,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,260.81,359.36,2,0,
762,2026-07-06 17:19:42.421,FF,NailingBeamHL_b30_r1_m5_lay5,Plannerinputs/generated/problemNailingBeamHL_b30_r1_m5_lay5.pddl,True,258.87,337.25,1,0,
763,2026-07-06 17:19:43.036,FF,NailingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b32_r1_m6_lay6.pddl,True,262.61,336.87,2,0,
764,2026-07-06 17:19:43.434,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,261.19,342.68,2,0,
765,2026-07-06 17:19:43.810,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,265.88,335.53,2,0,
766,2026-07-06 17:19:44.323,FF,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,269.99,374.92,8,0,
767,2026-07-06 17:19:45.226,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,264.30,336.18,2,0,
768,2026-07-06 17:19:45.610,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,254.40,338.68,2,0,
769,2026-07-06 17:19:46.089,FF,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,260.34,377.64,8,0,
770,2026-07-06 17:19:46.505,FF,NailingBeamHL_b34_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b34_r1_m6_lay6.pddl,True,262.10,325.98,1,0,
771,2026-07-06 17:19:47.072,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,266.46,349.95,2,0,
772,2026-07-06 17:19:47.462,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,266.27,346.98,2,0,
773,2026-07-06 17:19:47.936,FF,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,261.49,391.31,8,0,
774,2026-07-06 17:19:48.359,FF,NailingBeamHL_b33_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b33_r1_m6_lay6.pddl,True,257.95,324.84,1,0,
775,2026-07-06 17:19:48.990,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,257.20,347.22,2,0,
776,2026-07-06 17:19:49.365,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,265.75,345.88,2,0,
777,2026-07-06 17:19:49.865,FF,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,269.48,398.31,8,0,
778,2026-07-06 17:19:50.335,FF,NailingBeamHL_b35_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b35_r1_m6_lay6.pddl,True,262.67,332.91,1,0,
779,2026-07-06 17:19:50.913,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,283.17,401.65,2,0,
780,2026-07-06 17:19:51.334,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,263.56,356.69,2,0,
781,2026-07-06 17:19:51.810,FF,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,258.19,399.39,8,0,
782,2026-07-06 17:19:52.250,FF,NailingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b31_r1_m6_lay6.pddl,True,259.33,329.57,1,0,
783,2026-07-06 17:19:52.840,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,250.43,323.96,2,0,
784,2026-07-06 17:19:53.211,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,256.63,338.83,2,0,
785,2026-07-06 17:19:53.696,FF,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,259.14,388.79,8,0,
786,2026-07-06 17:19:54.149,FF,NailingBeamHL_b36_r1_m6_lay6,Plannerinputs/generated/problemNailingBeamHL_b36_r1_m6_lay6.pddl,True,253.38,342.18,1,0,
787,2026-07-06 17:19:54.797,FF,NailingBeamHL_b38_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b38_r1_m7_lay7.pddl,True,256.75,352.82,2,0,
788,2026-07-06 17:19:55.216,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,258.60,335.95,2,0,
789,2026-07-06 17:19:55.724,FF,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,258.35,377.32,8,0,
790,2026-07-06 17:19:56.172,FF,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,260.51,376.66,8,0,
791,2026-07-06 17:19:57.023,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,263.86,325.75,2,0,
792,2026-07-06 17:19:57.516,FF,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,259.49,388.07,8,0,
793,2026-07-06 17:19:57.920,FF,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,254.37,359.27,8,0,
794,2026-07-06 17:19:58.317,FF,NailingBeamHL_b40_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b40_r1_m7_lay7.pddl,True,264.32,345.72,1,0,
795,2026-07-06 17:19:58.931,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,258.73,346.07,2,0,
796,2026-07-06 17:19:59.457,FF,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,263.41,390.82,8,0,
797,2026-07-06 17:19:59.877,FF,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,260.19,377.91,8,0,
798,2026-07-06 17:20:00.320,FF,NailingBeamHL_b39_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b39_r1_m7_lay7.pddl,True,254.21,368.70,1,0,
799,2026-07-06 17:20:01.024,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,256.49,334.54,2,0,
800,2026-07-06 17:20:01.549,FF,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,258.48,385.67,8,0,
801,2026-07-06 17:20:01.991,FF,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,250.50,386.54,8,0,
802,2026-07-06 17:20:02.443,FF,NailingBeamHL_b41_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b41_r1_m7_lay7.pddl,True,253.97,326.50,1,0,
803,2026-07-06 17:20:03.095,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,250.95,332.36,2,0,
804,2026-07-06 17:20:03.567,FF,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,256.33,375.43,8,0,
805,2026-07-06 17:20:03.994,FF,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,254.89,352.67,8,0,
806,2026-07-06 17:20:04.416,FF,NailingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b37_r1_m7_lay7.pddl,True,250.61,308.14,1,0,
807,2026-07-06 17:20:05.027,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,242.75,313.91,2,0,
808,2026-07-06 17:20:05.504,FF,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,288.57,395.94,8,0,
809,2026-07-06 17:20:05.923,FF,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,250.75,354.27,8,0,
810,2026-07-06 17:20:06.303,FF,NailingBeamHL_b42_r1_m7_lay7,Plannerinputs/generated/problemNailingBeamHL_b42_r1_m7_lay7.pddl,True,247.22,313.25,1,0,
811,2026-07-06 17:20:06.889,FF,NailingBeamHL_b44_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b44_r1_m8_lay8.pddl,True,256.07,343.35,2,0,
812,2026-07-06 17:20:07.376,FF,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,254.80,339.50,8,0,
813,2026-07-06 17:20:07.736,FF,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,249.11,377.30,8,0,
814,2026-07-06 17:20:08.174,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,250.27,363.91,8,0,
815,2026-07-06 17:20:09.149,FF,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,257.08,356.45,8,0,
816,2026-07-06 17:20:09.535,FF,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,252.03,367.41,8,0,
817,2026-07-06 17:20:09.957,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,260.76,382.15,8,0,
818,2026-07-06 17:20:10.391,FF,NailingBeamHL_b46_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b46_r1_m8_lay8.pddl,True,250.95,326.95,1,0,
819,2026-07-06 17:20:11.169,FF,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,265.13,361.98,8,0,
820,2026-07-06 17:20:11.567,FF,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,272.64,372.76,8,0,
821,2026-07-06 17:20:11.989,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,246.83,411.15,8,0,
822,2026-07-06 17:20:12.443,FF,NailingBeamHL_b45_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b45_r1_m8_lay8.pddl,True,254.91,318.33,1,0,
823,2026-07-06 17:20:13.151,FF,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,274.98,374.65,8,0,
824,2026-07-06 17:20:13.545,FF,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,251.63,340.07,8,0,
825,2026-07-06 17:20:13.909,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,249.60,349.36,8,0,
826,2026-07-06 17:20:14.292,FF,NailingBeamHL_b47_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b47_r1_m8_lay8.pddl,True,245.59,314.93,1,0,
827,2026-07-06 17:20:14.972,FF,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,253.89,374.10,8,0,
828,2026-07-06 17:20:15.385,FF,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,244.08,332.11,8,0,
829,2026-07-06 17:20:15.741,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,252.55,350.09,8,0,
830,2026-07-06 17:20:16.118,FF,NailingBeamHL_b43_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b43_r1_m8_lay8.pddl,True,243.90,308.34,1,0,
831,2026-07-06 17:20:16.828,FF,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,247.03,376.10,8,0,
832,2026-07-06 17:20:17.226,FF,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,243.96,369.77,8,0,
833,2026-07-06 17:20:17.614,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,254.29,351.98,8,0,
834,2026-07-06 17:20:17.995,FF,NailingBeamHL_b48_r1_m8_lay8,Plannerinputs/generated/problemNailingBeamHL_b48_r1_m8_lay8.pddl,True,251.71,311.82,1,0,
835,2026-07-06 17:20:18.723,FF,GluingBeamHL_b25_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b25_r1_m5_lay5.pddl,True,252.89,348.23,8,0,
836,2026-07-06 17:20:19.110,FF,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,252.27,350.72,8,0,
837,2026-07-06 17:20:19.508,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,288.66,406.19,8,0,
838,2026-07-06 17:20:19.975,FF,GluingBeamHL_b43_r1_m8_lay8,Plannerinputs/generated/problemGluingBeamHL_b43_r1_m8_lay8.pddl,True,248.11,347.34,8,0,
839,2026-07-06 17:20:22.247,FF,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,283.68,377.87,2,0,
840,2026-07-06 17:20:22.673,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,275.96,343.22,2,0,
841,2026-07-06 17:20:23.040,FF,GluingBeamHL_b43_r1_m8_lay8,Plannerinputs/generated/problemGluingBeamHL_b43_r1_m8_lay8.pddl,True,255.25,317.90,2,0,
842,2026-07-06 17:20:23.561,FF,GluingBeamHL_b26_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b26_r1_m5_lay5.pddl,True,247.59,323.64,1,0,
843,2026-07-06 17:20:24.176,FF,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,249.64,334.89,2,0,
844,2026-07-06 17:20:24.572,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,246.92,329.38,2,0,
845,2026-07-06 17:20:24.963,FF,GluingBeamHL_b43_r1_m8_lay8,Plannerinputs/generated/problemGluingBeamHL_b43_r1_m8_lay8.pddl,True,245.09,308.99,2,0,
846,2026-07-06 17:20:25.462,FF,GluingBeamHL_b29_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b29_r1_m5_lay5.pddl,True,240.77,315.16,1,0,
847,2026-07-06 17:20:26.071,FF,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,253.20,316.62,2,0,
848,2026-07-06 17:20:26.421,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,241.65,336.52,2,0,
849,2026-07-06 17:20:26.813,FF,GluingBeamHL_b43_r1_m8_lay8,Plannerinputs/generated/problemGluingBeamHL_b43_r1_m8_lay8.pddl,True,241.01,311.11,2,0,
850,2026-07-06 17:20:27.309,FF,GluingBeamHL_b30_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b30_r1_m5_lay5.pddl,True,240.25,349.42,1,0,
851,2026-07-06 17:20:27.951,FF,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,243.69,329.21,2,0,
852,2026-07-06 17:20:28.334,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,241.20,307.87,2,0,
853,2026-07-06 17:20:28.687,FF,GluingBeamHL_b43_r1_m8_lay8,Plannerinputs/generated/problemGluingBeamHL_b43_r1_m8_lay8.pddl,True,251.72,323.21,2,0,
854,2026-07-06 17:20:29.192,FF,GluingBeamHL_b28_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b28_r1_m5_lay5.pddl,True,256.65,369.17,1,0,
855,2026-07-06 17:20:29.815,FF,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,248.07,330.11,2,0,
856,2026-07-06 17:20:30.176,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,249.44,315.80,2,0,
857,2026-07-06 17:20:30.531,FF,GluingBeamHL_b43_r1_m8_lay8,Plannerinputs/generated/problemGluingBeamHL_b43_r1_m8_lay8.pddl,True,249.43,329.38,2,0,
858,2026-07-06 17:20:31.026,FF,GluingBeamHL_b27_r1_m5_lay5,Plannerinputs/generated/problemGluingBeamHL_b27_r1_m5_lay5.pddl,True,244.94,321.22,1,0,
859,2026-07-06 17:20:31.644,FF,GluingBeamHL_b31_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b31_r1_m6_lay6.pddl,True,251.51,320.34,2,0,
860,2026-07-06 17:20:32.011,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,245.20,325.66,2,0,
861,2026-07-06 17:20:32.390,FF,GluingBeamHL_b43_r1_m8_lay8,Plannerinputs/generated/problemGluingBeamHL_b43_r1_m8_lay8.pddl,True,243.51,318.60,2,0,
862,2026-07-06 17:20:32.917,FF,PickUpHL_tp5_fp37_r1,Plannerinputs/generated/problemPickUpHL_tp5_fp37_r1.pddl,True,290.57,417.67,9,0,
863,2026-07-06 17:20:33.805,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,243.42,315.76,2,0,
864,2026-07-06 17:20:34.167,FF,GluingBeamHL_b43_r1_m8_lay8,Plannerinputs/generated/problemGluingBeamHL_b43_r1_m8_lay8.pddl,True,240.19,321.15,2,0,
865,2026-07-06 17:20:34.635,FF,PickUpHL_tp5_fp37_r1,Plannerinputs/generated/problemPickUpHL_tp5_fp37_r1.pddl,True,267.16,388.82,9,0,
866,2026-07-06 17:20:35.079,FF,GluingBeamHL_b32_r1_m6_lay6,Plannerinputs/generated/problemGluingBeamHL_b32_r1_m6_lay6.pddl,True,258.52,326.22,1,0,
867,2026-07-06 17:20:35.686,FF,GluingBeamHL_b37_r1_m7_lay7,Plannerinputs/generated/problemGluingBeamHL_b37_r1_m7_lay7.pddl,True,274.21,335.68,2,0,
868,2026-07-06 17:20:36.077,FF,GluingBeamHL_b43_r1_m8_lay8,Plannerinputs/generated/problemGluingBeamHL_b43_r1_m8_lay8.pddl,True,248.49,324.68,2,0,
869,2026-07-06 17:20:36.557,FF,PickUpHL_tp5_fp37_r1,Plannerinputs/generated/problemPickUpHL_tp5_fp37_r1.pddl,True,248.32,390.97,9,0,
