Counter,Timestamp,ActionName,InstanceName,Status,AdditionalInfo,TimeSinceStartMs
1,2026-05-29 16:58:42.621,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick4_initlocstick4_robot1_gripper1; DeltaTime: 0.100",0.56
2,2026-05-29 16:58:44.713,TravelML,TravelML_robot1_rpmanipulate_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rpmanipulate_rppickup; DeltaTime: 0.100",2092.12
3,2026-05-29 16:58:50.865,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup,COMPLETED,"Effects applied on exit",8244.65
4,2026-05-29 16:58:50.888,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick4_initlocstick4_robot1_gripper1; DeltaTime: 0.100",8267.37
5,2026-05-29 16:58:50.889,TravelML,TravelML_robot1_rpmanipulate_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rpmanipulate_rppickup; DeltaTime: 0.100",8268.09
6,2026-05-29 16:58:50.889,TravelML,TravelML_robot1_rpmanipulate_rppickup,COMPLETED,"Subtree execution completed successfully",8268.69
7,2026-05-29 16:58:50.889,TravelML,TravelML_robot1_rpmanipulate_rppickup,STARTED,"DeltaTime: 0.100",8268.80
8,2026-05-29 16:58:50.889,TravelML,TravelML_robot1_rpmanipulate_rppickup,COMPLETED,"Action logic completed successfully",8268.80
9,2026-05-29 16:58:50.892,TravelML,TravelML_robot1_rpmanipulate_rppickup,COMPLETED,"Effects applied on exit",8271.25
10,2026-05-29 16:58:50.919,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick4_initlocstick4_robot1_gripper1; DeltaTime: 0.100",8298.00
11,2026-05-29 16:58:50.920,PickUpML,PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup; DeltaTime: 0.100",8299.60
12,2026-05-29 16:58:57.027,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",14406.30
13,2026-05-29 16:58:57.054,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick4_initlocstick4_robot1_gripper1; DeltaTime: 0.100",14433.21
14,2026-05-29 16:58:57.055,PickUpML,PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup; DeltaTime: 0.100",14434.06
15,2026-05-29 16:59:00.884,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",18263.66
16,2026-05-29 16:59:00.912,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick4_initlocstick4_robot1_gripper1; DeltaTime: 0.100",18291.09
17,2026-05-29 16:59:00.912,PickUpML,PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup; DeltaTime: 0.100",18291.85
18,2026-05-29 16:59:06.917,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",24296.34
19,2026-05-29 16:59:06.940,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick4_initlocstick4_robot1_gripper1; DeltaTime: 0.100",24318.97
20,2026-05-29 16:59:06.940,PickUpML,PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup; DeltaTime: 0.100",24319.69
21,2026-05-29 16:59:06.940,PickUpML,PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,COMPLETED,"Subtree execution completed successfully",24319.93
22,2026-05-29 16:59:06.940,PickUpML,PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,STARTED,"DeltaTime: 0.100",24319.93
23,2026-05-29 16:59:06.941,PickUpML,PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,COMPLETED,"Action logic completed successfully",24319.94
24,2026-05-29 16:59:06.943,PickUpML,PickUpML_stick4_initlocstick4_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",24322.65
25,2026-05-29 16:59:06.955,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick4_initlocstick4_robot1_gripper1; DeltaTime: 0.100",24334.72
26,2026-05-29 16:59:06.957,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,COMPLETED,"Subtree execution completed successfully",24336.07
27,2026-05-29 16:59:06.957,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,STARTED,"DeltaTime: 0.100",24336.07
28,2026-05-29 16:59:06.957,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,COMPLETED,"Action logic completed successfully",24336.08
29,2026-05-29 16:59:06.958,PickUpHL,PickUpHL_stick4_initlocstick4_robot1_gripper1,COMPLETED,"Effects applied on exit",24337.27
30,2026-05-29 16:59:06.996,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick4_table1_robot1_finallocstick4_gripper1; DeltaTime: 0.100",24375.80
31,2026-05-29 16:59:08.990,TravelML,TravelML_robot1_rppickup_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rppickup_rpmanipulate; DeltaTime: 0.100",26369.09
32,2026-05-29 16:59:22.639,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate,COMPLETED,"Effects applied on exit",40018.39
33,2026-05-29 16:59:22.653,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick4_table1_robot1_finallocstick4_gripper1; DeltaTime: 0.100",40032.64
34,2026-05-29 16:59:22.654,TravelML,TravelML_robot1_rppickup_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rppickup_rpmanipulate; DeltaTime: 0.100",40033.63
35,2026-05-29 16:59:22.655,TravelML,TravelML_robot1_rppickup_rpmanipulate,COMPLETED,"Subtree execution completed successfully",40034.01
36,2026-05-29 16:59:22.655,TravelML,TravelML_robot1_rppickup_rpmanipulate,STARTED,"DeltaTime: 0.100",40034.02
37,2026-05-29 16:59:22.655,TravelML,TravelML_robot1_rppickup_rpmanipulate,COMPLETED,"Action logic completed successfully",40034.02
38,2026-05-29 16:59:22.655,TravelML,TravelML_robot1_rppickup_rpmanipulate,COMPLETED,"Effects applied on exit",40034.45
39,2026-05-29 16:59:22.669,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick4_table1_robot1_finallocstick4_gripper1; DeltaTime: 0.100",40048.11
40,2026-05-29 16:59:22.671,StackML,StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate; DeltaTime: 0.100",40050.00
41,2026-05-29 16:59:31.189,MoveToLL,MoveToLL_moveToStackPos_StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,COMPLETED,"Effects applied on exit",48568.01
42,2026-05-29 16:59:31.207,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick4_table1_robot1_finallocstick4_gripper1; DeltaTime: 0.100",48586.55
43,2026-05-29 16:59:31.208,StackML,StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate; DeltaTime: 0.100",48587.23
44,2026-05-29 16:59:35.485,OpenGripperLL,OpenGripperLL_openGripper_StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,COMPLETED,"Effects applied on exit",52864.90
45,2026-05-29 16:59:35.500,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick4_table1_robot1_finallocstick4_gripper1; DeltaTime: 0.100",52879.45
46,2026-05-29 16:59:35.501,StackML,StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate; DeltaTime: 0.100",52880.07
47,2026-05-29 16:59:41.235,LiftLL,LiftLL_liftAfterStack_StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,COMPLETED,"Effects applied on exit",58614.77
48,2026-05-29 16:59:41.255,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick4_table1_robot1_finallocstick4_gripper1; DeltaTime: 0.100",58633.97
49,2026-05-29 16:59:41.255,StackML,StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate; DeltaTime: 0.100",58634.55
50,2026-05-29 16:59:49.489,MoveToLL,MoveToLL_moveToRobotPosition_StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,COMPLETED,"Effects applied on exit",66868.49
51,2026-05-29 16:59:49.499,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick4_table1_robot1_finallocstick4_gripper1; DeltaTime: 0.100",66878.17
52,2026-05-29 16:59:49.499,StackML,StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate; DeltaTime: 0.100",66878.74
53,2026-05-29 16:59:49.500,StackML,StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,COMPLETED,"Subtree execution completed successfully",66879.01
54,2026-05-29 16:59:49.500,StackML,StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,STARTED,"DeltaTime: 0.100",66879.02
55,2026-05-29 16:59:49.500,StackML,StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,COMPLETED,"Action logic completed successfully",66879.02
56,2026-05-29 16:59:49.502,StackML,StackML_stick4_table1_robot1_gripper1_finallocstick4_rpmanipulate,COMPLETED,"Effects applied on exit",66881.75
57,2026-05-29 16:59:49.514,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick4_table1_robot1_finallocstick4_gripper1; DeltaTime: 0.100",66893.63
58,2026-05-29 16:59:49.515,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,COMPLETED,"Subtree execution completed successfully",66894.17
59,2026-05-29 16:59:49.515,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,STARTED,"DeltaTime: 0.100",66894.18
60,2026-05-29 16:59:49.515,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,COMPLETED,"Action logic completed successfully",66894.18
61,2026-05-29 16:59:49.515,StackHL,StackHL_stick4_table1_robot1_finallocstick4_gripper1,COMPLETED,"Effects applied on exit",66894.68
62,2026-05-29 16:59:49.561,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick5_initlocstick5_robot1_gripper1; DeltaTime: 0.100",66940.24
63,2026-05-29 16:59:51.644,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup2,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rpmanipulate_rppickup_dup2; DeltaTime: 0.100",69023.12
64,2026-05-29 17:00:04.708,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup2,COMPLETED,"Effects applied on exit",82087.88
65,2026-05-29 17:00:04.725,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick5_initlocstick5_robot1_gripper1; DeltaTime: 0.100",82104.36
66,2026-05-29 17:00:04.726,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup2,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rpmanipulate_rppickup_dup2; DeltaTime: 0.100",82104.96
67,2026-05-29 17:00:04.726,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup2,COMPLETED,"Subtree execution completed successfully",82105.12
68,2026-05-29 17:00:04.726,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup2,STARTED,"DeltaTime: 0.100",82105.13
69,2026-05-29 17:00:04.726,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup2,COMPLETED,"Action logic completed successfully",82105.13
70,2026-05-29 17:00:04.726,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup2,COMPLETED,"Effects applied on exit",82105.58
71,2026-05-29 17:00:04.741,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick5_initlocstick5_robot1_gripper1; DeltaTime: 0.100",82120.09
72,2026-05-29 17:00:04.742,PickUpML,PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup; DeltaTime: 0.100",82121.20
73,2026-05-29 17:00:10.727,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",88106.26
74,2026-05-29 17:00:10.743,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick5_initlocstick5_robot1_gripper1; DeltaTime: 0.100",88122.87
75,2026-05-29 17:00:10.744,PickUpML,PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup; DeltaTime: 0.100",88123.72
76,2026-05-29 17:00:14.624,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",92003.09
77,2026-05-29 17:00:14.640,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick5_initlocstick5_robot1_gripper1; DeltaTime: 0.100",92018.96
78,2026-05-29 17:00:14.640,PickUpML,PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup; DeltaTime: 0.100",92019.53
79,2026-05-29 17:00:21.585,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",98964.60
80,2026-05-29 17:00:21.598,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick5_initlocstick5_robot1_gripper1; DeltaTime: 0.100",98977.65
81,2026-05-29 17:00:21.599,PickUpML,PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup; DeltaTime: 0.100",98978.28
82,2026-05-29 17:00:21.599,PickUpML,PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,COMPLETED,"Subtree execution completed successfully",98978.59
83,2026-05-29 17:00:21.599,PickUpML,PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,STARTED,"DeltaTime: 0.100",98978.59
84,2026-05-29 17:00:21.599,PickUpML,PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,COMPLETED,"Action logic completed successfully",98978.59
85,2026-05-29 17:00:21.601,PickUpML,PickUpML_stick5_initlocstick5_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",98980.55
86,2026-05-29 17:00:21.614,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick5_initlocstick5_robot1_gripper1; DeltaTime: 0.100",98993.76
87,2026-05-29 17:00:21.615,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,COMPLETED,"Subtree execution completed successfully",98994.74
88,2026-05-29 17:00:21.615,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,STARTED,"DeltaTime: 0.100",98994.75
89,2026-05-29 17:00:21.615,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,COMPLETED,"Action logic completed successfully",98994.75
90,2026-05-29 17:00:21.616,PickUpHL,PickUpHL_stick5_initlocstick5_robot1_gripper1,COMPLETED,"Effects applied on exit",98995.18
91,2026-05-29 17:00:21.651,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick5_table1_robot1_finallocstick5_gripper1; DeltaTime: 0.100",99030.23
92,2026-05-29 17:00:23.767,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup2,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rppickup_rpmanipulate_dup2; DeltaTime: 0.100",101146.80
93,2026-05-29 17:00:37.161,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup2,COMPLETED,"Effects applied on exit",114540.94
94,2026-05-29 17:00:37.176,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick5_table1_robot1_finallocstick5_gripper1; DeltaTime: 0.100",114555.84
95,2026-05-29 17:00:37.177,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup2,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rppickup_rpmanipulate_dup2; DeltaTime: 0.100",114556.68
96,2026-05-29 17:00:37.178,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup2,COMPLETED,"Subtree execution completed successfully",114556.95
97,2026-05-29 17:00:37.178,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup2,STARTED,"DeltaTime: 0.100",114556.95
98,2026-05-29 17:00:37.178,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup2,COMPLETED,"Action logic completed successfully",114556.95
99,2026-05-29 17:00:37.178,TravelML,TravelML_robot1_rppickup_rpmanipulate_dup2,COMPLETED,"Effects applied on exit",114557.59
100,2026-05-29 17:00:37.192,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick5_table1_robot1_finallocstick5_gripper1; DeltaTime: 0.100",114571.70
101,2026-05-29 17:00:37.193,StackML,StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate; DeltaTime: 0.100",114572.88
102,2026-05-29 17:00:45.446,MoveToLL,MoveToLL_moveToStackPos_StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,COMPLETED,"Effects applied on exit",122825.11
103,2026-05-29 17:00:45.461,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick5_table1_robot1_finallocstick5_gripper1; DeltaTime: 0.100",122840.70
104,2026-05-29 17:00:45.462,StackML,StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate; DeltaTime: 0.100",122841.21
105,2026-05-29 17:00:49.177,OpenGripperLL,OpenGripperLL_openGripper_StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,COMPLETED,"Effects applied on exit",126556.82
106,2026-05-29 17:00:49.191,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick5_table1_robot1_finallocstick5_gripper1; DeltaTime: 0.100",126570.43
107,2026-05-29 17:00:49.191,StackML,StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate; DeltaTime: 0.100",126570.89
108,2026-05-29 17:00:54.905,LiftLL,LiftLL_liftAfterStack_StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,COMPLETED,"Effects applied on exit",132284.67
109,2026-05-29 17:00:54.920,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick5_table1_robot1_finallocstick5_gripper1; DeltaTime: 0.100",132299.18
110,2026-05-29 17:00:54.920,StackML,StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate; DeltaTime: 0.100",132299.73
111,2026-05-29 17:01:02.747,MoveToLL,MoveToLL_moveToRobotPosition_StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,COMPLETED,"Effects applied on exit",140126.50
112,2026-05-29 17:01:02.760,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick5_table1_robot1_finallocstick5_gripper1; DeltaTime: 0.100",140139.68
113,2026-05-29 17:01:02.761,StackML,StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,STARTED,"HL subtree tick: LL_DynamicFlow_StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate; DeltaTime: 0.100",140140.33
114,2026-05-29 17:01:02.761,StackML,StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,COMPLETED,"Subtree execution completed successfully",140140.56
115,2026-05-29 17:01:02.761,StackML,StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,STARTED,"DeltaTime: 0.100",140140.56
116,2026-05-29 17:01:02.761,StackML,StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,COMPLETED,"Action logic completed successfully",140140.56
117,2026-05-29 17:01:02.764,StackML,StackML_stick5_table1_robot1_gripper1_finallocstick5_rpmanipulate,COMPLETED,"Effects applied on exit",140143.85
118,2026-05-29 17:01:02.775,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_StackHL_stick5_table1_robot1_finallocstick5_gripper1; DeltaTime: 0.100",140154.72
119,2026-05-29 17:01:02.776,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,COMPLETED,"Subtree execution completed successfully",140155.37
120,2026-05-29 17:01:02.776,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,STARTED,"DeltaTime: 0.100",140155.37
121,2026-05-29 17:01:02.776,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,COMPLETED,"Action logic completed successfully",140155.37
122,2026-05-29 17:01:02.776,StackHL,StackHL_stick5_table1_robot1_finallocstick5_gripper1,COMPLETED,"Effects applied on exit",140155.84
123,2026-05-29 17:01:02.815,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick2_initlocstick2_robot1_gripper1; DeltaTime: 0.100",140193.98
124,2026-05-29 17:01:04.904,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup3,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rpmanipulate_rppickup_dup3; DeltaTime: 0.100",142283.52
125,2026-05-29 17:01:18.367,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup3,COMPLETED,"Effects applied on exit",155746.50
126,2026-05-29 17:01:18.390,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick2_initlocstick2_robot1_gripper1; DeltaTime: 0.100",155769.83
127,2026-05-29 17:01:18.391,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup3,STARTED,"HL subtree tick: LL_DynamicFlow_TravelML_robot1_rpmanipulate_rppickup_dup3; DeltaTime: 0.100",155770.81
128,2026-05-29 17:01:18.392,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup3,COMPLETED,"Subtree execution completed successfully",155771.09
129,2026-05-29 17:01:18.392,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup3,STARTED,"DeltaTime: 0.100",155771.09
130,2026-05-29 17:01:18.392,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup3,COMPLETED,"Action logic completed successfully",155771.10
131,2026-05-29 17:01:18.393,TravelML,TravelML_robot1_rpmanipulate_rppickup_dup3,COMPLETED,"Effects applied on exit",155771.98
132,2026-05-29 17:01:18.406,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick2_initlocstick2_robot1_gripper1; DeltaTime: 0.100",155785.03
133,2026-05-29 17:01:18.407,PickUpML,PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup; DeltaTime: 0.100",155786.91
134,2026-05-29 17:01:24.443,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",161822.69
135,2026-05-29 17:01:24.468,PickUpHL,PickUpHL_stick2_initlocstick2_robot1_gripper1,STARTED,"HL subtree tick: ENHSP_Demonstrator_DynamicFlow_PickUpHL_stick2_initlocstick2_robot1_gripper1; DeltaTime: 0.100",161847.06
136,2026-05-29 17:01:24.468,PickUpML,PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup,STARTED,"HL subtree tick: LL_DynamicFlow_PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup; DeltaTime: 0.100",161847.68
137,2026-05-29 17:01:28.225,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick2_initlocstick2_robot1_gripper1_rppickup,COMPLETED,"Effects applied on exit",165604.61
