LLId,ActionType,InstanceName,CommandType,TargetPosition,ParentMLAction,Success,ExecTimeMs
911,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick61_initlocstick61_robot1_gripper1_rppickup,close_gripper,,,True,1743.03
912,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick61_initlocstick61_robot1_gripper1_rppickup,plannedl,rppickup,,True,3898.02
913,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup75,plannedj,rpmanipulate,,True,11229.99
914,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick61_robot1_finallocstick61_rpmanipulate_stick56_stick57_gripper1_layer13_layer14,plannedj,finallocstick61,,True,6897.01
915,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick61_robot1_finallocstick61_rpmanipulate_stick56_stick57_gripper1_layer13_layer14,open_gripper,,,True,1794.65
916,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick61_robot1_finallocstick61_rpmanipulate_stick56_stick57_gripper1_layer13_layer14,lift,,,True,3611.83
917,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick61_robot1_finallocstick61_rpmanipulate_stick56_stick57_gripper1_layer13_layer14,plannedj,rpmanipulate,,True,6645.51
918,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup69,plannedj,rppickup,,True,11171.09
919,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_cube14_initloccube14_robot1_gripper1_rppickup,plannedl,initloccube14,,True,4464.29
920,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_cube14_initloccube14_robot1_gripper1_rppickup,close_gripper,,,True,1797.14
921,MoveToLL,MoveToLL_moveToRetract_PickUpML_cube14_initloccube14_robot1_gripper1_rppickup,plannedl,rppickup,,True,3931.48
922,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup76,plannedj,rpmanipulate,,True,11452.16
923,MoveToLL,MoveToLL_moveToStackPos_StackML_cube14_stick59_robot1_gripper1_finalloccube14_rpmanipulate,plannedj,finalloccube14,,True,5625.12
924,OpenGripperLL,OpenGripperLL_openGripper_StackML_cube14_stick59_robot1_gripper1_finalloccube14_rpmanipulate,open_gripper,,,True,2178.97
925,LiftLL,LiftLL_liftAfterStack_StackML_cube14_stick59_robot1_gripper1_finalloccube14_rpmanipulate,lift,,,True,3826.91
926,MoveToLL,MoveToLL_moveToRobotPosition_StackML_cube14_stick59_robot1_gripper1_finalloccube14_rpmanipulate,plannedj,rpmanipulate,,True,5281.45
927,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup70,plannedj,rppickup,,True,11614.26
928,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_cube13_initloccube13_robot1_gripper1_rppickup,plannedl,initloccube13,,True,3896.11
929,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_cube13_initloccube13_robot1_gripper1_rppickup,close_gripper,,,True,1667.60
930,MoveToLL,MoveToLL_moveToRetract_PickUpML_cube13_initloccube13_robot1_gripper1_rppickup,plannedl,rppickup,,True,3967.87
931,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup77,plannedj,rpmanipulate,,True,11289.97
932,MoveToLL,MoveToLL_moveToStackPos_StackML_cube13_stick55_robot1_gripper1_finalloccube13_rpmanipulate,plannedj,finalloccube13,,True,7300.19
933,OpenGripperLL,OpenGripperLL_openGripper_StackML_cube13_stick55_robot1_gripper1_finalloccube13_rpmanipulate,open_gripper,,,True,2143.35
934,LiftLL,LiftLL_liftAfterStack_StackML_cube13_stick55_robot1_gripper1_finalloccube13_rpmanipulate,lift,,,True,3700.60
935,MoveToLL,MoveToLL_moveToRobotPosition_StackML_cube13_stick55_robot1_gripper1_finalloccube13_rpmanipulate,plannedj,rpmanipulate,,True,7061.57
936,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup71,plannedj,rppickup,,True,11048.09
937,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick63_initlocstick63_robot1_gripper1_rppickup,plannedl,initlocstick63,,True,4568.04
938,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick63_initlocstick63_robot1_gripper1_rppickup,close_gripper,,,True,1763.59
939,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick63_initlocstick63_robot1_gripper1_rppickup,plannedl,rppickup,,True,3908.07
940,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup78,plannedj,rpmanipulate,,True,11656.78
941,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick63_robot1_finallocstick63_rpmanipulate_stick59_stick58_gripper1_layer13_layer14,plannedj,finallocstick63,,True,5974.53
942,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick63_robot1_finallocstick63_rpmanipulate_stick59_stick58_gripper1_layer13_layer14,open_gripper,,,True,1819.52
943,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick63_robot1_finallocstick63_rpmanipulate_stick59_stick58_gripper1_layer13_layer14,lift,,,True,3629.46
944,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick63_robot1_finallocstick63_rpmanipulate_stick59_stick58_gripper1_layer13_layer14,plannedj,rpmanipulate,,True,5803.18
945,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rptoolchange_dup17,plannedj,rptoolchange,,True,5456.20
946,DeequipToolLL,DeequipToolLL_deequipTool_DeequipML_robot1_gripper1_equiplocgripper_rptoolchange_dup9,play_program,,,True,21579.15
947,EquipToolLL,EquipToolLL_equipTool_EquipeML_robot1_staplergun1_rptoolchange_equiplocstapler_dup9,play_program,,,True,10349.66
948,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rptoolchange_rpmanipulate_dup9,plannedj,rpmanipulate,,True,5194.85
949,NailingLL,NailingLL_moveToNailPos_NailingML_cube13_stick55_robot1_staplergun1_rpmanipulate,movej,unknown,,True,9943.54
950,PushDownLL,PushDownLL_pushDown_NailingML_cube13_stick55_robot1_staplergun1_rpmanipulate,lift,,,True,1940.72
951,LiftLL,LiftLL_liftAfterNail_NailingML_cube13_stick55_robot1_staplergun1_rpmanipulate,lift,,,True,4066.21
952,NailingLL,NailingLL_moveToNailPos_NailingML_cube14_stick59_robot1_staplergun1_rpmanipulate,movej,unknown,,True,7728.94
953,PushDownLL,PushDownLL_pushDown_NailingML_cube14_stick59_robot1_staplergun1_rpmanipulate,lift,,,True,1642.16
954,LiftLL,LiftLL_liftAfterNail_NailingML_cube14_stick59_robot1_staplergun1_rpmanipulate,lift,,,True,4101.18
955,NailingLL,NailingLL_moveToNailPos_NailingML_stick60_stick55_robot1_staplergun1_rpmanipulate,movej,unknown,,True,8119.04
956,PushDownLL,PushDownLL_pushDown_NailingML_stick60_stick55_robot1_staplergun1_rpmanipulate,lift,,,True,1295.72
957,LiftLL,LiftLL_liftAfterNail_NailingML_stick60_stick55_robot1_staplergun1_rpmanipulate,lift,,,True,4057.08
958,NailingLL,NailingLL_moveToNailPos_NailingML_stick60_stick56_robot1_staplergun1_rpmanipulate,movej,unknown,,True,5939.54
959,PushDownLL,PushDownLL_pushDown_NailingML_stick60_stick56_robot1_staplergun1_rpmanipulate,lift,,,True,1238.31
960,LiftLL,LiftLL_liftAfterNail_NailingML_stick60_stick56_robot1_staplergun1_rpmanipulate,lift,,,True,4078.48
961,NailingLL,NailingLL_moveToNailPos_NailingML_stick61_stick56_robot1_staplergun1_rpmanipulate,movej,unknown,,True,5353.50
962,PushDownLL,PushDownLL_pushDown_NailingML_stick61_stick56_robot1_staplergun1_rpmanipulate,lift,,,True,1484.75
963,LiftLL,LiftLL_liftAfterNail_NailingML_stick61_stick56_robot1_staplergun1_rpmanipulate,lift,,,True,4080.53
964,NailingLL,NailingLL_moveToNailPos_NailingML_stick61_stick57_robot1_staplergun1_rpmanipulate,movej,unknown,,True,4711.98
965,PushDownLL,PushDownLL_pushDown_NailingML_stick61_stick57_robot1_staplergun1_rpmanipulate,lift,,,True,1617.54
966,LiftLL,LiftLL_liftAfterNail_NailingML_stick61_stick57_robot1_staplergun1_rpmanipulate,lift,,,True,4085.19
967,NailingLL,NailingLL_moveToNailPos_NailingML_stick62_stick57_robot1_staplergun1_rpmanipulate,movej,unknown,,True,4827.88
968,PushDownLL,PushDownLL_pushDown_NailingML_stick62_stick57_robot1_staplergun1_rpmanipulate,lift,,,True,1946.33
969,LiftLL,LiftLL_liftAfterNail_NailingML_stick62_stick57_robot1_staplergun1_rpmanipulate,lift,,,True,4084.92
970,NailingLL,NailingLL_moveToNailPos_NailingML_stick62_stick58_robot1_staplergun1_rpmanipulate,movej,unknown,,True,4371.30
971,PushDownLL,PushDownLL_pushDown_NailingML_stick62_stick58_robot1_staplergun1_rpmanipulate,lift,,,True,1852.48
972,LiftLL,LiftLL_liftAfterNail_NailingML_stick62_stick58_robot1_staplergun1_rpmanipulate,lift,,,True,4103.94
973,NailingLL,NailingLL_moveToNailPos_NailingML_stick63_stick58_robot1_staplergun1_rpmanipulate,movej,unknown,,True,4127.75
974,PushDownLL,PushDownLL_pushDown_NailingML_stick63_stick58_robot1_staplergun1_rpmanipulate,lift,,,True,1321.10
975,LiftLL,LiftLL_liftAfterNail_NailingML_stick63_stick58_robot1_staplergun1_rpmanipulate,lift,,,True,4059.95
976,NailingLL,NailingLL_moveToNailPos_NailingML_stick63_stick59_robot1_staplergun1_rpmanipulate,movej,unknown,,True,4240.54
977,PushDownLL,PushDownLL_pushDown_NailingML_stick63_stick59_robot1_staplergun1_rpmanipulate,lift,,,True,1397.51
978,LiftLL,LiftLL_liftAfterNail_NailingML_stick63_stick59_robot1_staplergun1_rpmanipulate,lift,,,True,4067.95
979,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rptoolchange_dup18,plannedj,rptoolchange,,True,6620.52
980,DeequipToolLL,DeequipToolLL_deequipTool_DeequipML_robot1_staplergun1_equiplocstapler_rptoolchange_dup9,play_program,,,True,7800.11
981,EquipToolLL,EquipToolLL_equipTool_EquipeML_robot1_gripper1_rptoolchange_equiplocgripper_dup9,play_program,,,True,21087.76
982,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rptoolchange_rppickup_dup9,plannedj,rppickup,,True,8493.23
983,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick65_initlocstick65_robot1_gripper1_rppickup,plannedl,initlocstick65,,True,3872.41
984,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick65_initlocstick65_robot1_gripper1_rppickup,close_gripper,,,True,1764.80
985,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick65_initlocstick65_robot1_gripper1_rppickup,plannedl,rppickup,,True,3835.15
986,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup79,plannedj,rpmanipulate,,True,11550.89
987,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick65_robot1_finallocstick65_rpmanipulate_stick61_stick60_gripper1_layer14_layer15,plannedj,finallocstick65,,True,7307.08
988,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick65_robot1_finallocstick65_rpmanipulate_stick61_stick60_gripper1_layer14_layer15,open_gripper,,,True,2081.51
989,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick65_robot1_finallocstick65_rpmanipulate_stick61_stick60_gripper1_layer14_layer15,lift,,,True,3746.97
990,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick65_robot1_finallocstick65_rpmanipulate_stick61_stick60_gripper1_layer14_layer15,plannedj,rpmanipulate,,True,7015.82
991,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup72,plannedj,rppickup,,True,11468.25
992,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick64_initlocstick64_robot1_gripper1_rppickup,plannedl,initlocstick64,,True,3882.63
993,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick64_initlocstick64_robot1_gripper1_rppickup,close_gripper,,,True,1761.47
994,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick64_initlocstick64_robot1_gripper1_rppickup,plannedl,rppickup,,True,3946.75
995,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup80,plannedj,rpmanipulate,,True,11675.94
996,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick64_robot1_finallocstick64_rpmanipulate_cube13_stick60_gripper1_layer14_layer15,plannedj,finallocstick64,,True,7433.31
997,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick64_robot1_finallocstick64_rpmanipulate_cube13_stick60_gripper1_layer14_layer15,open_gripper,,,True,2009.95
998,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick64_robot1_finallocstick64_rpmanipulate_cube13_stick60_gripper1_layer14_layer15,lift,,,True,3592.79
999,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick64_robot1_finallocstick64_rpmanipulate_cube13_stick60_gripper1_layer14_layer15,plannedj,rpmanipulate,,True,7114.60
1000,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup73,plannedj,rppickup,,True,11459.79
1001,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick66_initlocstick66_robot1_gripper1_rppickup,plannedl,initlocstick66,,True,4608.28
1002,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick66_initlocstick66_robot1_gripper1_rppickup,close_gripper,,,True,1756.43
1003,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick66_initlocstick66_robot1_gripper1_rppickup,plannedl,rppickup,,True,3947.65
1004,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup81,plannedj,rpmanipulate,,True,11596.68
1005,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick66_robot1_finallocstick66_rpmanipulate_stick62_stick61_gripper1_layer14_layer15,plannedj,finallocstick66,,True,6327.20
1006,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick66_robot1_finallocstick66_rpmanipulate_stick62_stick61_gripper1_layer14_layer15,open_gripper,,,True,2176.04
1007,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick66_robot1_finallocstick66_rpmanipulate_stick62_stick61_gripper1_layer14_layer15,lift,,,True,3647.56
1008,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick66_robot1_finallocstick66_rpmanipulate_stick62_stick61_gripper1_layer14_layer15,plannedj,rpmanipulate,,True,5826.95
1009,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup74,plannedj,rppickup,,True,11343.13
1010,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick69_initlocstick69_robot1_gripper1_rppickup,plannedl,initlocstick69,,True,4521.55
1011,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick69_initlocstick69_robot1_gripper1_rppickup,close_gripper,,,True,1625.15
1012,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick69_initlocstick69_robot1_gripper1_rppickup,plannedl,rppickup,,True,3892.75
1013,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup82,plannedj,rpmanipulate,,True,11554.95
1014,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick69_robot1_finallocstick69_rpmanipulate_stick64_stick65_gripper1_layer15_layer16,plannedj,finallocstick69,,True,7487.75
1015,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick69_robot1_finallocstick69_rpmanipulate_stick64_stick65_gripper1_layer15_layer16,open_gripper,,,True,1929.13
1016,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick69_robot1_finallocstick69_rpmanipulate_stick64_stick65_gripper1_layer15_layer16,lift,,,True,3707.55
1017,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick69_robot1_finallocstick69_rpmanipulate_stick64_stick65_gripper1_layer15_layer16,plannedj,rpmanipulate,,True,6822.83
1018,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup75,plannedj,rppickup,,True,11191.08
1019,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick68_initlocstick68_robot1_gripper1_rppickup,plannedl,initlocstick68,,True,3867.45
1020,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick68_initlocstick68_robot1_gripper1_rppickup,close_gripper,,,True,1775.25
1021,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick68_initlocstick68_robot1_gripper1_rppickup,plannedl,rppickup,,True,3889.94
1022,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup83,plannedj,rpmanipulate,,True,11394.11
1023,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick68_robot1_finallocstick68_rpmanipulate_cube14_stick63_gripper1_layer14_layer15,plannedj,finallocstick68,,True,5708.24
1024,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick68_robot1_finallocstick68_rpmanipulate_cube14_stick63_gripper1_layer14_layer15,open_gripper,,,True,2081.79
1025,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick68_robot1_finallocstick68_rpmanipulate_cube14_stick63_gripper1_layer14_layer15,lift,,,True,3744.26
1026,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick68_robot1_finallocstick68_rpmanipulate_cube14_stick63_gripper1_layer14_layer15,plannedj,rpmanipulate,,True,5328.45
1027,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup76,plannedj,rppickup,,True,11243.53
1028,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick67_initlocstick67_robot1_gripper1_rppickup,plannedl,initlocstick67,,True,3898.89
1029,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick67_initlocstick67_robot1_gripper1_rppickup,close_gripper,,,True,1762.75
1030,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick67_initlocstick67_robot1_gripper1_rppickup,plannedl,rppickup,,True,3931.22
1031,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup84,plannedj,rpmanipulate,,True,11715.17
1032,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick67_robot1_finallocstick67_rpmanipulate_stick63_stick62_gripper1_layer14_layer15,plannedj,finallocstick67,,True,5751.69
1033,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick67_robot1_finallocstick67_rpmanipulate_stick63_stick62_gripper1_layer14_layer15,open_gripper,,,True,2308.75
1034,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick67_robot1_finallocstick67_rpmanipulate_stick63_stick62_gripper1_layer14_layer15,lift,,,True,3729.43
1035,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick67_robot1_finallocstick67_rpmanipulate_stick63_stick62_gripper1_layer14_layer15,plannedj,rpmanipulate,,True,6065.90
1036,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup77,plannedj,rppickup,,True,11478.18
1037,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_cube15_initloccube15_robot1_gripper1_rppickup,plannedl,initloccube15,,True,3895.55
1038,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_cube15_initloccube15_robot1_gripper1_rppickup,close_gripper,,,True,1753.90
1039,MoveToLL,MoveToLL_moveToRetract_PickUpML_cube15_initloccube15_robot1_gripper1_rppickup,plannedl,rppickup,,True,3907.61
1040,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup85,plannedj,rpmanipulate,,True,11331.85
1041,MoveToLL,MoveToLL_moveToStackPos_StackML_cube15_stick64_robot1_gripper1_finalloccube15_rpmanipulate,plannedj,finalloccube15,,True,7202.92
1042,OpenGripperLL,OpenGripperLL_openGripper_StackML_cube15_stick64_robot1_gripper1_finalloccube15_rpmanipulate,open_gripper,,,True,2074.02
1043,LiftLL,LiftLL_liftAfterStack_StackML_cube15_stick64_robot1_gripper1_finalloccube15_rpmanipulate,lift,,,True,3743.66
1044,MoveToLL,MoveToLL_moveToRobotPosition_StackML_cube15_stick64_robot1_gripper1_finalloccube15_rpmanipulate,plannedj,rpmanipulate,,True,6811.79
1045,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup78,plannedj,rppickup,,True,11363.73
1046,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick71_initlocstick71_robot1_gripper1_rppickup,plannedl,initlocstick71,,True,3912.23
1047,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick71_initlocstick71_robot1_gripper1_rppickup,close_gripper,,,True,1744.05
1048,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick71_initlocstick71_robot1_gripper1_rppickup,plannedl,rppickup,,True,3918.35
1049,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup86,plannedj,rpmanipulate,,True,11675.94
1050,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick71_robot1_finallocstick71_rpmanipulate_stick66_stick67_gripper1_layer15_layer16,plannedj,finallocstick71,,True,6361.86
1051,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick71_robot1_finallocstick71_rpmanipulate_stick66_stick67_gripper1_layer15_layer16,open_gripper,,,True,2235.32
1052,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick71_robot1_finallocstick71_rpmanipulate_stick66_stick67_gripper1_layer15_layer16,lift,,,True,3666.26
1053,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick71_robot1_finallocstick71_rpmanipulate_stick66_stick67_gripper1_layer15_layer16,plannedj,rpmanipulate,,True,6131.74
1054,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup79,plannedj,rppickup,,True,11329.44
1055,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick70_initlocstick70_robot1_gripper1_rppickup,plannedl,initlocstick70,,True,4536.82
1056,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick70_initlocstick70_robot1_gripper1_rppickup,close_gripper,,,True,1870.77
1057,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick70_initlocstick70_robot1_gripper1_rppickup,plannedl,rppickup,,True,3881.41
1058,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup87,plannedj,rpmanipulate,,True,11447.22
1059,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick70_robot1_finallocstick70_rpmanipulate_stick66_stick65_gripper1_layer15_layer16,plannedj,finallocstick70,,True,6794.41
1060,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick70_robot1_finallocstick70_rpmanipulate_stick66_stick65_gripper1_layer15_layer16,open_gripper,,,True,1744.04
1061,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick70_robot1_finallocstick70_rpmanipulate_stick66_stick65_gripper1_layer15_layer16,lift,,,True,3689.62
1062,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick70_robot1_finallocstick70_rpmanipulate_stick66_stick65_gripper1_layer15_layer16,plannedj,rpmanipulate,,True,6399.46
1063,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup80,plannedj,rppickup,,True,11612.15
1064,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick72_initlocstick72_robot1_gripper1_rppickup,plannedl,initlocstick72,,True,4249.80
1065,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick72_initlocstick72_robot1_gripper1_rppickup,close_gripper,,,True,1776.05
1066,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick72_initlocstick72_robot1_gripper1_rppickup,plannedl,rppickup,,True,3861.98
1067,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup88,plannedj,rpmanipulate,,True,11486.57
1068,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick72_robot1_finallocstick72_rpmanipulate_stick67_stick68_gripper1_layer15_layer16,plannedj,finallocstick72,,True,5932.03
1069,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick72_robot1_finallocstick72_rpmanipulate_stick67_stick68_gripper1_layer15_layer16,open_gripper,,,True,1832.52
1070,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick72_robot1_finallocstick72_rpmanipulate_stick67_stick68_gripper1_layer15_layer16,lift,,,True,3719.74
1071,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick72_robot1_finallocstick72_rpmanipulate_stick67_stick68_gripper1_layer15_layer16,plannedj,rpmanipulate,,True,5721.39
1072,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rptoolchange_dup19,plannedj,rptoolchange,,True,5166.60
1073,DeequipToolLL,DeequipToolLL_deequipTool_DeequipML_robot1_gripper1_equiplocgripper_rptoolchange_dup10,play_program,,,True,21687.08
1074,EquipToolLL,EquipToolLL_equipTool_EquipeML_robot1_staplergun1_rptoolchange_equiplocstapler_dup10,play_program,,,True,10336.78
1075,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rptoolchange_rpmanipulate_dup10,plannedj,rpmanipulate,,True,5375.78
1076,NailingLL,NailingLL_moveToNailPos_NailingML_cube15_stick64_robot1_staplergun1_rpmanipulate,movej,unknown,,True,9643.58
1077,PushDownLL,PushDownLL_pushDown_NailingML_cube15_stick64_robot1_staplergun1_rpmanipulate,lift,,,True,1618.09
1078,LiftLL,LiftLL_liftAfterNail_NailingML_cube15_stick64_robot1_staplergun1_rpmanipulate,lift,,,True,4060.59
1079,NailingLL,NailingLL_moveToNailPos_NailingML_stick69_stick64_robot1_staplergun1_rpmanipulate,movej,unknown,,True,5013.41
1080,PushDownLL,PushDownLL_pushDown_NailingML_stick69_stick64_robot1_staplergun1_rpmanipulate,lift,,,True,1937.25
1081,LiftLL,LiftLL_liftAfterNail_NailingML_stick69_stick64_robot1_staplergun1_rpmanipulate,lift,,,True,4053.98
1082,NailingLL,NailingLL_moveToNailPos_NailingML_stick69_stick65_robot1_staplergun1_rpmanipulate,movej,unknown,,True,6265.30
1083,PushDownLL,PushDownLL_pushDown_NailingML_stick69_stick65_robot1_staplergun1_rpmanipulate,lift,,,True,1957.06
1084,LiftLL,LiftLL_liftAfterNail_NailingML_stick69_stick65_robot1_staplergun1_rpmanipulate,lift,,,True,4026.11
1085,NailingLL,NailingLL_moveToNailPos_NailingML_stick70_stick65_robot1_staplergun1_rpmanipulate,movej,unknown,,True,5847.50
1086,PushDownLL,PushDownLL_pushDown_NailingML_stick70_stick65_robot1_staplergun1_rpmanipulate,lift,,,True,1496.35
1087,LiftLL,LiftLL_liftAfterNail_NailingML_stick70_stick65_robot1_staplergun1_rpmanipulate,lift,,,True,4062.31
1088,NailingLL,NailingLL_moveToNailPos_NailingML_stick70_stick66_robot1_staplergun1_rpmanipulate,movej,unknown,,True,4827.43
1089,PushDownLL,PushDownLL_pushDown_NailingML_stick70_stick66_robot1_staplergun1_rpmanipulate,lift,,,True,1692.62
1090,LiftLL,LiftLL_liftAfterNail_NailingML_stick70_stick66_robot1_staplergun1_rpmanipulate,lift,,,True,4130.57
1091,NailingLL,NailingLL_moveToNailPos_NailingML_stick71_stick66_robot1_staplergun1_rpmanipulate,movej,unknown,,True,4403.66
1092,PushDownLL,PushDownLL_pushDown_NailingML_stick71_stick66_robot1_staplergun1_rpmanipulate,lift,,,True,1283.81
1093,LiftLL,LiftLL_liftAfterNail_NailingML_stick71_stick66_robot1_staplergun1_rpmanipulate,lift,,,True,4020.12
