LLId,ActionType,InstanceName,CommandType,TargetPosition,ParentMLAction,Success,ExecTimeMs
190,NailingLL,NailingLL_nailStep_NailingML_stick16_stick11_robot1_staplergun1_rpmanipulate,planned,unknown,,True,12814.12
191,NailingLL,NailingLL_nailStep_NailingML_stick16_stick12_robot1_staplergun1_rpmanipulate,planned,unknown,,True,15439.27
192,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rptoolchange_dup4,movej,rptoolchange,,True,10828.30
193,DeequipToolLL,DeequipToolLL_deequipTool_DeequipML_robot1_staplergun1_equiplocstapler_rptoolchange_dup2,play_program,,,True,7300.46
194,EquipToolLL,EquipToolLL_equipTool_EquipeML_robot1_gripper1_rptoolchange_equiplocgripper_dup2,play_program,,,True,20666.70
195,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rptoolchange_rppickup_dup2,movej,rppickup,,True,18073.06
196,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick18_initlocstick18_robot1_gripper1_rppickup,movel,initlocstick18,,True,6321.01
197,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick18_initlocstick18_robot1_gripper1_rppickup,close_gripper,,,True,17.54
198,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick18_initlocstick18_robot1_gripper1_rppickup,movel,rppickup,,True,5958.08
199,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup23,movej,rpmanipulate,,True,14967.90
200,MoveToLL,MoveToLL_moveToObjPosition_StackOnTwoML_stick18_robot1_finallocstick18_rpmanipulate_stick14_stick13_gripper1_layer3_layer4,planned,finallocstick18,,True,19956.21
201,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick18_robot1_finallocstick18_rpmanipulate_stick14_stick13_gripper1_layer3_layer4,movej,rpmanipulate,,True,12177.14
202,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rptoolchange_dup5,movej,rptoolchange,,True,10925.19
203,DeequipToolLL,DeequipToolLL_deequipTool_DeequipML_robot1_gripper1_equiplocgripper_rptoolchange_dup3,play_program,,,True,21290.79
204,EquipToolLL,EquipToolLL_equipTool_EquipeML_robot1_staplergun1_rptoolchange_equiplocstapler_dup3,play_program,,,True,10332.92
205,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rptoolchange_rpmanipulate_dup3,movej,rpmanipulate,,True,11211.22
206,NailingLL,NailingLL_nailStep_NailingML_stick18_stick13_robot1_staplergun1_rpmanipulate,planned,unknown,,True,19927.33
207,NailingLL,NailingLL_nailStep_NailingML_stick18_stick14_robot1_staplergun1_rpmanipulate,planned,unknown,,True,5828.26
208,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rptoolchange_dup6,movej,rptoolchange,,True,13370.22
209,DeequipToolLL,DeequipToolLL_deequipTool_DeequipML_robot1_staplergun1_equiplocstapler_rptoolchange_dup3,play_program,,,True,7291.81
210,EquipToolLL,EquipToolLL_equipTool_EquipeML_robot1_gripper1_rptoolchange_equiplocgripper_dup3,play_program,,,True,21159.63
211,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rptoolchange_rppickup_dup3,movej,rppickup,,True,18321.85
212,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick20_initlocstick20_robot1_gripper1_rppickup,movel,initlocstick20,,True,6357.37
213,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick20_initlocstick20_robot1_gripper1_rppickup,close_gripper,,,True,13.91
214,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick20_initlocstick20_robot1_gripper1_rppickup,movel,rppickup,,True,5952.58
215,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup24,movej,rpmanipulate,,True,14995.19
216,MoveToLL,MoveToLL_moveToObjPosition_StackOnTwoML_stick20_robot1_finallocstick20_rpmanipulate_stick15_stick16_gripper1_layer4_layer5,planned,finallocstick20,,True,19129.12
217,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick20_robot1_finallocstick20_rpmanipulate_stick15_stick16_gripper1_layer4_layer5,movej,rpmanipulate,,True,12181.57
218,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup23,movej,rppickup,,True,14950.69
219,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick19_initlocstick19_robot1_gripper1_rppickup,movel,initlocstick19,,True,6312.34
220,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick19_initlocstick19_robot1_gripper1_rppickup,close_gripper,,,True,1.02
221,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick19_initlocstick19_robot1_gripper1_rppickup,movel,rppickup,,True,5972.44
222,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup25,movej,rpmanipulate,,True,14996.47
223,MoveToLL,MoveToLL_moveToObjPosition_StackOnTwoML_stick19_robot1_finallocstick19_rpmanipulate_cube3_stick15_gripper1_layer4_layer5,planned,finallocstick19,,True,21538.70
224,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick19_robot1_finallocstick19_rpmanipulate_cube3_stick15_gripper1_layer4_layer5,movej,rpmanipulate,,True,21981.76
225,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup24,movej,rppickup,,True,15038.05
226,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick21_initlocstick21_robot1_gripper1_rppickup,movel,initlocstick21,,True,6345.10
227,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick21_initlocstick21_robot1_gripper1_rppickup,close_gripper,,,True,18.68
228,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick21_initlocstick21_robot1_gripper1_rppickup,movel,rppickup,,True,5244.94
229,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup26,movej,rpmanipulate,,True,14961.84
230,MoveToLL,MoveToLL_moveToObjPosition_StackOnTwoML_stick21_robot1_finallocstick21_rpmanipulate_stick16_stick17_gripper1_layer4_layer5,planned,finallocstick21,,True,17537.75
231,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick21_robot1_finallocstick21_rpmanipulate_stick16_stick17_gripper1_layer4_layer5,movej,rpmanipulate,,True,10075.61
232,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup25,movej,rppickup,,True,15027.10
233,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick24_initlocstick24_robot1_gripper1_rppickup,movel,initlocstick24,,True,6308.97
234,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick24_initlocstick24_robot1_gripper1_rppickup,close_gripper,,,True,13.39
235,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick24_initlocstick24_robot1_gripper1_rppickup,movel,rppickup,,True,5952.98
236,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup27,movej,rpmanipulate,,True,15020.87
237,MoveToLL,MoveToLL_moveToObjPosition_StackOnTwoML_stick24_robot1_finallocstick24_rpmanipulate_stick20_stick19_gripper1_layer5_layer6,planned,finallocstick24,,True,19990.29
238,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick24_robot1_finallocstick24_rpmanipulate_stick20_stick19_gripper1_layer5_layer6,movej,rpmanipulate,,True,17100.62
239,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup26,movej,rppickup,,True,14982.83
240,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_cube5_initloccube5_robot1_gripper1_rppickup,movel,initloccube5,,True,6318.61
241,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_cube5_initloccube5_robot1_gripper1_rppickup,close_gripper,,,True,12.65
242,MoveToLL,MoveToLL_moveToRetract_PickUpML_cube5_initloccube5_robot1_gripper1_rppickup,movel,rppickup,,True,5957.94
243,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup28,movej,rpmanipulate,,True,15399.06
244,MoveToLL,MoveToLL_moveToObjPosition_StackML_cube5_stick19_robot1_gripper1_finalloccube5_rpmanipulate,planned,finalloccube5,,True,19912.02
245,MoveToLL,MoveToLL_moveToRobotPosition_StackML_cube5_stick19_robot1_gripper1_finalloccube5_rpmanipulate,movej,rpmanipulate,,True,12177.86
246,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup27,movej,rppickup,,True,15095.73
247,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick25_initlocstick25_robot1_gripper1_rppickup,movel,initlocstick25,,True,6318.45
248,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick25_initlocstick25_robot1_gripper1_rppickup,close_gripper,,,True,13.81
249,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick25_initlocstick25_robot1_gripper1_rppickup,movel,rppickup,,True,5973.53
250,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup29,movej,rpmanipulate,,True,15546.23
251,MoveToLL,MoveToLL_moveToObjPosition_StackOnTwoML_stick25_robot1_finallocstick25_rpmanipulate_stick20_stick21_gripper1_layer5_layer6,planned,finallocstick25,,True,17526.99
252,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick25_robot1_finallocstick25_rpmanipulate_stick20_stick21_gripper1_layer5_layer6,movej,rpmanipulate,,True,9352.59
253,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup28,movej,rppickup,,True,15005.12
254,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick23_initlocstick23_robot1_gripper1_rppickup,movel,initlocstick23,,True,6315.55
255,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick23_initlocstick23_robot1_gripper1_rppickup,close_gripper,,,True,0.93
256,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick23_initlocstick23_robot1_gripper1_rppickup,movel,rppickup,,True,5964.31
257,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup30,movej,rpmanipulate,,True,15462.71
258,MoveToLL,MoveToLL_moveToObjPosition_StackOnTwoML_stick23_robot1_finallocstick23_rpmanipulate_cube4_stick18_gripper1_layer4_layer5,planned,finallocstick23,,True,19112.04
259,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick23_robot1_finallocstick23_rpmanipulate_cube4_stick18_gripper1_layer4_layer5,movej,rpmanipulate,,True,12172.77
260,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup29,movej,rppickup,,True,15138.77
261,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick22_initlocstick22_robot1_gripper1_rppickup,movel,initlocstick22,,True,6301.74
262,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick22_initlocstick22_robot1_gripper1_rppickup,close_gripper,,,True,13.10
263,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick22_initlocstick22_robot1_gripper1_rppickup,movel,rppickup,,True,5933.14
264,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup31,movej,rpmanipulate,,True,14948.94
265,MoveToLL,MoveToLL_moveToObjPosition_StackOnTwoML_stick22_robot1_finallocstick22_rpmanipulate_stick17_stick18_gripper1_layer4_layer5,planned,finallocstick22,,True,18376.45
266,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick22_robot1_finallocstick22_rpmanipulate_stick17_stick18_gripper1_layer4_layer5,movej,rpmanipulate,,True,11409.48
267,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup30,movej,rppickup,,True,14958.96
268,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_cube6_initloccube6_robot1_gripper1_rppickup,movel,initloccube6,,True,6303.50
269,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_cube6_initloccube6_robot1_gripper1_rppickup,close_gripper,,,True,12.47
270,MoveToLL,MoveToLL_moveToRetract_PickUpML_cube6_initloccube6_robot1_gripper1_rppickup,movel,rppickup,,True,5927.68
271,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup32,movej,rpmanipulate,,True,14959.79
272,MoveToLL,MoveToLL_moveToObjPosition_StackML_cube6_stick23_robot1_gripper1_finalloccube6_rpmanipulate,planned,finalloccube6,,True,17511.55
273,MoveToLL,MoveToLL_moveToRobotPosition_StackML_cube6_stick23_robot1_gripper1_finalloccube6_rpmanipulate,movej,rpmanipulate,,True,11463.89
274,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup31,movej,rppickup,,True,15043.13
275,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick26_initlocstick26_robot1_gripper1_rppickup,movel,initlocstick26,,True,6315.88
276,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick26_initlocstick26_robot1_gripper1_rppickup,close_gripper,,,True,13.61
277,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick26_initlocstick26_robot1_gripper1_rppickup,movel,rppickup,,True,5239.05
278,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup33,movej,rpmanipulate,,True,15386.24
279,MoveToLL,MoveToLL_moveToObjPosition_StackOnTwoML_stick26_robot1_finallocstick26_rpmanipulate_stick22_stick21_gripper1_layer5_layer6,planned,finallocstick26,,True,19917.00
280,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick26_robot1_finallocstick26_rpmanipulate_stick22_stick21_gripper1_layer5_layer6,movej,rpmanipulate,,True,16371.40
281,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup32,movej,rppickup,,True,15319.35
282,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick27_initlocstick27_robot1_gripper1_rppickup,movel,initlocstick27,,True,6306.32
283,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick27_initlocstick27_robot1_gripper1_rppickup,close_gripper,,,True,12.50
284,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick27_initlocstick27_robot1_gripper1_rppickup,movel,rppickup,,True,5953.31
285,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup34,movej,rpmanipulate,,True,15311.19
286,MoveToLL,MoveToLL_moveToObjPosition_StackOnTwoML_stick27_robot1_finallocstick27_rpmanipulate_stick23_stick22_gripper1_layer5_layer6,planned,finallocstick27,,True,17522.35
287,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick27_robot1_finallocstick27_rpmanipulate_stick23_stick22_gripper1_layer5_layer6,movej,rpmanipulate,,True,12173.10
288,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rptoolchange_dup7,movej,rptoolchange,,True,10974.92
289,DeequipToolLL,DeequipToolLL_deequipTool_DeequipML_robot1_gripper1_equiplocgripper_rptoolchange_dup4,play_program,,,True,21102.21
290,EquipToolLL,EquipToolLL_equipTool_EquipeML_robot1_staplergun1_rptoolchange_equiplocstapler_dup4,play_program,,,True,10406.23
291,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rptoolchange_rpmanipulate_dup4,movej,rpmanipulate,,True,11185.34
292,NailingLL,NailingLL_nailStep_NailingML_cube5_stick19_robot1_staplergun1_rpmanipulate,planned,unknown,,True,24722.03
293,NailingLL,NailingLL_nailStep_NailingML_cube6_stick23_robot1_staplergun1_rpmanipulate,planned,unknown,,True,12226.21
294,NailingLL,NailingLL_nailStep_NailingML_stick24_stick19_robot1_staplergun1_rpmanipulate,planned,unknown,,True,17803.19
295,NailingLL,NailingLL_nailStep_NailingML_stick24_stick20_robot1_staplergun1_rpmanipulate,planned,unknown,,True,10622.46
296,NailingLL,NailingLL_nailStep_NailingML_stick25_stick20_robot1_staplergun1_rpmanipulate,planned,unknown,,True,10725.24
297,NailingLL,NailingLL_nailStep_NailingML_stick25_stick21_robot1_staplergun1_rpmanipulate,planned,unknown,,True,10623.89
298,NailingLL,NailingLL_nailStep_NailingML_stick26_stick21_robot1_staplergun1_rpmanipulate,planned,unknown,,True,9714.00
299,NailingLL,NailingLL_nailStep_NailingML_stick26_stick22_robot1_staplergun1_rpmanipulate,planned,unknown,,True,8936.82
300,NailingLL,NailingLL_nailStep_NailingML_stick27_stick22_robot1_staplergun1_rpmanipulate,planned,unknown,,True,14654.96
301,NailingLL,NailingLL_nailStep_NailingML_stick27_stick23_robot1_staplergun1_rpmanipulate,planned,unknown,,True,14602.34
302,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rptoolchange_dup8,movej,rptoolchange,,True,13404.04
303,DeequipToolLL,DeequipToolLL_deequipTool_DeequipML_robot1_staplergun1_equiplocstapler_rptoolchange_dup4,play_program,,,True,7346.80
304,EquipToolLL,EquipToolLL_equipTool_EquipeML_robot1_gripper1_rptoolchange_equiplocgripper_dup4,play_program,,,True,21158.59
305,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rptoolchange_rppickup_dup4,movej,rppickup,,True,18089.52
306,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick29_initlocstick29_robot1_gripper1_rppickup,movel,initlocstick29,,True,6327.66
307,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick29_initlocstick29_robot1_gripper1_rppickup,close_gripper,,,True,17.80
308,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick29_initlocstick29_robot1_gripper1_rppickup,movel,rppickup,,True,5947.69
309,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup35,movej,rpmanipulate,,True,15273.54
310,MoveToLL,MoveToLL_moveToObjPosition_StackOnTwoML_stick29_robot1_finallocstick29_rpmanipulate_stick24_stick25_gripper1_layer6_layer7,planned,finallocstick29,,True,18332.74
311,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick29_robot1_finallocstick29_rpmanipulate_stick24_stick25_gripper1_layer6_layer7,movej,rpmanipulate,,True,12197.40
312,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup33,movej,rppickup,,True,15379.00
313,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick28_initlocstick28_robot1_gripper1_rppickup,movel,initlocstick28,,True,6318.34
314,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick28_initlocstick28_robot1_gripper1_rppickup,close_gripper,,,True,8.49
315,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick28_initlocstick28_robot1_gripper1_rppickup,movel,rppickup,,True,5974.92
316,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup36,movej,rpmanipulate,,True,14985.03
317,MoveToLL,MoveToLL_moveToObjPosition_StackOnTwoML_stick28_robot1_finallocstick28_rpmanipulate_cube5_stick24_gripper1_layer6_layer7,planned,finallocstick28,,True,23156.85
318,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick28_robot1_finallocstick28_rpmanipulate_cube5_stick24_gripper1_layer6_layer7,movej,rpmanipulate,,True,21998.32
319,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup34,movej,rppickup,,True,15548.44
320,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick32_initlocstick32_robot1_gripper1_rppickup,movel,initlocstick32,,True,6330.06
321,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick32_initlocstick32_robot1_gripper1_rppickup,close_gripper,,,True,8.51
322,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick32_initlocstick32_robot1_gripper1_rppickup,movel,rppickup,,True,5965.91
323,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup37,movej,rpmanipulate,,True,15462.80
324,MoveToLL,MoveToLL_moveToObjPosition_StackOnTwoML_stick32_robot1_finallocstick32_rpmanipulate_cube6_stick27_gripper1_layer6_layer7,planned,finallocstick32,,True,19127.25
325,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick32_robot1_finallocstick32_rpmanipulate_cube6_stick27_gripper1_layer6_layer7,movej,rpmanipulate,,True,11482.34
326,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup35,movej,rppickup,,True,15461.82
327,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick33_initlocstick33_robot1_gripper1_rppickup,movel,initlocstick33,,True,6333.49
328,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick33_initlocstick33_robot1_gripper1_rppickup,close_gripper,,,True,8.49
329,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick33_initlocstick33_robot1_gripper1_rppickup,movel,rppickup,,True,5957.48
330,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup38,movej,rpmanipulate,,True,15480.01
331,MoveToLL,MoveToLL_moveToObjPosition_StackOnTwoML_stick33_robot1_finallocstick33_rpmanipulate_stick29_stick28_gripper1_layer7_layer8,planned,finallocstick33,,True,19941.73
332,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick33_robot1_finallocstick33_rpmanipulate_stick29_stick28_gripper1_layer7_layer8,movej,rpmanipulate,,True,16395.55
333,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup36,movej,rppickup,,True,15024.55
334,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick30_initlocstick30_robot1_gripper1_rppickup,movel,initlocstick30,,True,6330.68
335,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick30_initlocstick30_robot1_gripper1_rppickup,close_gripper,,,True,12.96
336,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick30_initlocstick30_robot1_gripper1_rppickup,movel,rppickup,,True,5949.51
337,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup39,movej,rpmanipulate,,True,14958.48
338,MoveToLL,MoveToLL_moveToObjPosition_StackOnTwoML_stick30_robot1_finallocstick30_rpmanipulate_stick25_stick26_gripper1_layer6_layer7,planned,finallocstick30,,True,15117.86
339,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick30_robot1_finallocstick30_rpmanipulate_stick25_stick26_gripper1_layer6_layer7,movej,rpmanipulate,,True,9356.48
340,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup37,movej,rppickup,,True,14985.07
341,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick31_initlocstick31_robot1_gripper1_rppickup,movel,initlocstick31,,True,6322.86
342,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick31_initlocstick31_robot1_gripper1_rppickup,close_gripper,,,True,11.44
343,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick31_initlocstick31_robot1_gripper1_rppickup,movel,rppickup,,True,5954.71
344,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup40,movej,rpmanipulate,,True,15468.30
345,MoveToLL,MoveToLL_moveToObjPosition_StackOnTwoML_stick31_robot1_finallocstick31_rpmanipulate_stick26_stick27_gripper1_layer6_layer7,planned,finallocstick31,,True,18334.79
346,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick31_robot1_finallocstick31_rpmanipulate_stick26_stick27_gripper1_layer6_layer7,movej,rpmanipulate,,True,10775.48
347,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup38,movej,rppickup,,True,15202.25
348,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick35_initlocstick35_robot1_gripper1_rppickup,movel,initlocstick35,,True,6317.88
349,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick35_initlocstick35_robot1_gripper1_rppickup,close_gripper,,,True,17.35
350,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick35_initlocstick35_robot1_gripper1_rppickup,movel,rppickup,,True,5957.41
351,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup41,movej,rpmanipulate,,True,15557.09
352,MoveToLL,MoveToLL_moveToObjPosition_StackOnTwoML_stick35_robot1_finallocstick35_rpmanipulate_stick31_stick30_gripper1_layer7_layer8,planned,finallocstick35,,True,19126.55
353,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick35_robot1_finallocstick35_rpmanipulate_stick31_stick30_gripper1_layer7_layer8,movej,rpmanipulate,,True,15678.81
354,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup39,movej,rppickup,,True,15032.08
355,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick34_initlocstick34_robot1_gripper1_rppickup,movel,initlocstick34,,True,6326.48
356,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick34_initlocstick34_robot1_gripper1_rppickup,close_gripper,,,True,0.90
357,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick34_initlocstick34_robot1_gripper1_rppickup,movel,rppickup,,True,5962.53
358,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup42,movej,rpmanipulate,,True,15285.86
359,MoveToLL,MoveToLL_moveToObjPosition_StackOnTwoML_stick34_robot1_finallocstick34_rpmanipulate_stick29_stick30_gripper1_layer7_layer8,planned,finallocstick34,,True,16689.68
360,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick34_robot1_finallocstick34_rpmanipulate_stick29_stick30_gripper1_layer7_layer8,movej,rpmanipulate,,True,9383.72
361,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup40,movej,rppickup,,True,15047.24
362,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_cube8_initloccube8_robot1_gripper1_rppickup,movel,initloccube8,,True,6317.34
363,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_cube8_initloccube8_robot1_gripper1_rppickup,close_gripper,,,True,13.64
364,MoveToLL,MoveToLL_moveToRetract_PickUpML_cube8_initloccube8_robot1_gripper1_rppickup,movel,rppickup,,True,5909.28
365,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup43,movej,rpmanipulate,,True,14962.79
366,MoveToLL,MoveToLL_moveToObjPosition_StackML_cube8_stick32_robot1_gripper1_finalloccube8_rpmanipulate,planned,finalloccube8,,True,19096.64
367,MoveToLL,MoveToLL_moveToRobotPosition_StackML_cube8_stick32_robot1_gripper1_finalloccube8_rpmanipulate,movej,rpmanipulate,,True,11474.05
368,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup41,movej,rppickup,,True,15066.84
369,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_cube7_initloccube7_robot1_gripper1_rppickup,movel,initloccube7,,True,6348.50
